Cultural,Genético,SPF,ciclo,destino,origem
0.42,0.721,0.352,19,CH,FR
0.839,0.839,0.001,19,ES,FR
1.4909999999999999,1.4909999999999999,1.8419999999999999,19,UK,FR
1.4649999999999999,1.8570000000000002,4.0649999999999995,19,IT,CH
0.001,0.001,0.8140000000000001,19,ES,CH
2.7189999999999994,2.7189999999999994,1.881,19,ES,IT
4.427999999999999,4.427999999999999,4.427999999999999,19,MT,IT
3.444,3.77,2.021,19,AT,IT
2.404,3.1220000000000003,1.9089999999999998,19,GR,IT
3.223,3.223,3.223,19,RO,MD
2.7199999999999998,2.636,2.233,19,HU,BG
3.1659999999999995,3.1659999999999995,3.1659999999999995,19,MK,BG
1.191,0.377,1.7229999999999999,19,RO,BG
2.7359999999999998,2.7359999999999998,3.067,19,TR,BG
7.162,7.162,7.550000000000001,19,GR,BG
0.332,0.332,0.001,19,TR,RO
3.8979999999999997,3.982,2.305,19,HU,RO
5.819,5.101,6.701999999999999,19,AT,GR
1.134,1.134,0.386,19,UK,CY
1.15,1.15,0.001,19,LT,IL
2.1369999999999996,2.1369999999999996,2.1369999999999996,19,HR,ME
2.495,2.495,2.495,19,RS,HU
1.7309999999999999,2.13,2.427,19,HR,HU
8.547,8.946,8.855,19,SK,HU
3.0940000000000003,3.055,1.156,19,AT,SK
2.259,2.259,1.446,19,ES,PT
1.9520000000000002,1.9520000000000002,1.139,19,UK,PT
4.173000000000001,3.7740000000000005,3.477,19,SL,HR
5.751,5.352,5.055000000000001,19,AT,SL
2.643,3.033,3.033,19,LV,LT
0.6970000000000001,0.6970000000000001,0.001,19,UK,IS
1.67,1.67,1.079,19,UK,IE
0.293,0.293,0.293,19,SE,NO
3.101,3.101,3.101,19,FI,SE
0.391,0.001,0.001,19,LV,EE
5.003,5.003,5.593999999999999,20,BE,NL
2.322,2.335,3.0899999999999994,20,DK,NL
6.887,7.29,6.646000000000001,20,DE,NL
3.454,3.454,3.382,20,UK,NL
2.216,2.6060000000000003,2.878,20,LT,NL
0.9710000000000001,0.9710000000000001,0.8919999999999999,20,IE,BE
3.1480000000000006,3.1480000000000006,2.4520000000000004,20,IS,DK
3.246,3.246,3.246,20,NO,DK
12.877999999999997,12.474999999999996,13.292999999999996,20,DE,DK
2.195,1.805,1.805,20,EE,DK
6.782,6.782,6.782,20,SE,DK
1.528,1.528,2.405,20,RU,DK
2.9269999999999996,2.9269999999999996,2.9269999999999996,20,UA,PL
2.5100000000000002,2.5100000000000002,2.5100000000000002,20,BY,PL
5.354000000000001,5.354000000000001,5.822,20,DE,PL
2.9510000000000005,2.9510000000000005,3.3600000000000003,20,CZ,PL
1.296,1.296,2.173,20,LT,PL
4.635,5.705000000000001,5.6739999999999995,20,CZ,DE
3.9239999999999995,3.6229999999999998,5.180999999999999,20,LU,DE
1.786,2.479,5.2669999999999995,20,CH,DE
3.4539999999999997,3.4539999999999997,2.706,20,CY,DE
3.008,3.008,1.859,20,IL,DE
17.816,16.353999999999996,14.175000000000002,20,AT,DE
1.938,1.938,1.061,20,RU,DE
5.787999999999999,6.858000000000001,7.236000000000001,20,SK,CZ
3.247,2.946,2.8480000000000003,20,FR,LU
0.42,0.721,0.7829999999999999,20,CH,FR
1.5959999999999999,1.5959999999999999,0.758,20,ES,FR
1.4909999999999999,1.4909999999999999,2.2729999999999997,20,UK,FR
1.4649999999999999,1.8570000000000002,4.4959999999999996,20,IT,CH
0.001,0.001,0.8140000000000001,20,ES,CH
2.7189999999999994,2.7189999999999994,1.881,20,ES,IT
4.427999999999999,4.427999999999999,4.427999999999999,20,MT,IT
3.444,3.77,2.021,20,AT,IT
2.404,3.1220000000000003,2.34,20,GR,IT
3.223,3.223,3.223,20,RO,MD
2.7199999999999998,2.636,2.233,20,HU,BG
3.5969999999999995,3.5969999999999995,3.5969999999999995,20,MK,BG
1.191,0.377,1.7229999999999999,20,RO,BG
2.7359999999999998,2.7359999999999998,3.067,20,TR,BG
7.593,7.593,7.981000000000001,20,GR,BG
0.332,0.332,0.001,20,TR,RO
3.8979999999999997,3.982,2.305,20,HU,RO
6.25,5.532,6.701999999999999,20,AT,GR
1.134,1.134,0.386,20,UK,CY
1.15,1.15,0.001,20,LT,IL
2.1369999999999996,2.1369999999999996,2.1369999999999996,20,HR,ME
2.495,2.495,2.495,20,RS,HU
1.7309999999999999,2.13,2.427,20,HR,HU
8.547,8.946,8.855,20,SK,HU
3.0940000000000003,3.055,1.156,20,AT,SK
2.572,2.572,1.759,20,ES,PT
1.9520000000000002,1.9520000000000002,1.139,20,UK,PT
4.173000000000001,3.7740000000000005,3.477,20,SL,HR
5.751,5.352,5.055000000000001,20,AT,SL
2.643,3.033,3.033,20,LV,LT
0.6970000000000001,0.6970000000000001,0.001,20,UK,IS
1.67,1.67,1.079,20,UK,IE
0.293,0.293,0.293,20,SE,NO
3.101,3.101,3.101,20,FI,SE
0.391,0.001,0.001,20,LV,EE
5.34,5.34,5.930999999999999,21,BE,NL
2.322,2.335,3.0899999999999994,21,DK,NL
7.54,7.9430000000000005,7.602000000000001,21,DE,NL
3.7790000000000004,3.7790000000000004,3.7070000000000003,21,UK,NL
2.5530000000000004,2.9430000000000005,3.5180000000000002,21,LT,NL
0.9710000000000001,0.9710000000000001,0.8919999999999999,21,IE,BE
3.1480000000000006,3.1480000000000006,2.4520000000000004,21,IS,DK
3.246,3.246,3.246,21,NO,DK
12.877999999999997,12.474999999999996,13.292999999999996,21,DE,DK
2.501,2.1109999999999998,2.1109999999999998,21,EE,DK
6.782,6.782,6.782,21,SE,DK
1.528,1.528,2.405,21,RU,DK
2.9269999999999996,2.9269999999999996,2.9269999999999996,21,UA,PL
2.9290000000000003,2.9290000000000003,2.9290000000000003,21,BY,PL
5.773000000000001,5.773000000000001,6.241,21,DE,PL
2.9510000000000005,2.9510000000000005,3.3600000000000003,21,CZ,PL
1.296,1.296,2.173,21,LT,PL
4.963,6.336000000000001,6.002,21,CZ,DE
3.9239999999999995,3.6229999999999998,5.180999999999999,21,LU,DE
1.786,2.479,5.2669999999999995,21,CH,DE
3.4539999999999997,3.4539999999999997,2.706,21,CY,DE
3.311,3.311,1.859,21,IL,DE
18.444,16.678999999999995,14.803000000000003,21,AT,DE
1.938,1.938,1.061,21,RU,DE
5.787999999999999,7.161000000000001,7.236000000000001,21,SK,CZ
3.247,2.946,2.8480000000000003,21,FR,LU
0.736,1.037,1.099,21,CH,FR
1.5959999999999999,1.5959999999999999,0.758,21,ES,FR
1.4909999999999999,1.4909999999999999,2.2729999999999997,21,UK,FR
1.781,2.173,4.811999999999999,21,IT,CH
0.001,0.001,0.8140000000000001,21,ES,CH
3.1379999999999995,3.1379999999999995,2.3,21,ES,IT
4.427999999999999,4.427999999999999,4.427999999999999,21,MT,IT
3.444,3.77,2.021,21,AT,IT
2.404,3.1220000000000003,2.34,21,GR,IT
3.5909999999999997,3.5909999999999997,3.5909999999999997,21,RO,MD
2.7199999999999998,2.636,2.233,21,HU,BG
3.5969999999999995,3.5969999999999995,3.5969999999999995,21,MK,BG
1.191,0.377,1.7229999999999999,21,RO,BG
2.7359999999999998,2.7359999999999998,3.067,21,TR,BG
7.918,7.918,8.306000000000001,21,GR,BG
0.332,0.332,0.001,21,TR,RO
3.8979999999999997,3.982,2.305,21,HU,RO
6.575,5.857,7.026999999999999,21,AT,GR
1.134,1.134,0.386,21,UK,CY
1.4529999999999998,1.4529999999999998,0.001,21,LT,IL
2.1369999999999996,2.1369999999999996,2.1369999999999996,21,HR,ME
2.495,2.495,2.495,21,RS,HU
1.7309999999999999,2.13,2.427,21,HR,HU
8.547,8.946,8.855,21,SK,HU
3.0940000000000003,3.358,1.156,21,AT,SK
2.991,2.991,2.178,21,ES,PT
1.9520000000000002,1.9520000000000002,1.139,21,UK,PT
4.173000000000001,3.7740000000000005,3.477,21,SL,HR
6.054,5.655,5.3580000000000005,21,AT,SL
2.98,3.37,3.37,21,LV,LT
0.6970000000000001,0.6970000000000001,0.001,21,UK,IS
1.67,1.67,1.079,21,UK,IE
0.293,0.293,0.293,21,SE,NO
3.101,3.101,3.101,21,FI,SE
0.391,0.001,0.001,21,LV,EE
5.747,5.747,6.337999999999999,22,BE,NL
2.67,2.683,3.4379999999999993,22,DK,NL
7.947,8.35,8.009,22,DE,NL
4.127000000000001,4.127000000000001,4.055000000000001,22,UK,NL
2.5530000000000004,2.9430000000000005,3.5180000000000002,22,LT,NL
0.9710000000000001,0.9710000000000001,0.8919999999999999,22,IE,BE
3.1480000000000006,3.1480000000000006,2.4520000000000004,22,IS,DK
3.246,3.246,3.246,22,NO,DK
12.877999999999997,12.474999999999996,13.292999999999996,22,DE,DK
2.501,2.1109999999999998,2.1109999999999998,22,EE,DK
7.13,7.13,7.13,22,SE,DK
1.528,1.528,2.405,22,RU,DK
2.9269999999999996,2.9269999999999996,2.9269999999999996,22,UA,PL
3.3590000000000004,3.3590000000000004,3.3590000000000004,22,BY,PL
6.495000000000001,6.495000000000001,6.963,22,DE,PL
2.9510000000000005,2.9510000000000005,3.3600000000000003,22,CZ,PL
1.296,1.296,2.173,22,LT,PL
4.963,6.336000000000001,6.317,22,CZ,DE
3.9239999999999995,3.6229999999999998,5.180999999999999,22,LU,DE
2.076,2.769,5.5569999999999995,22,CH,DE
3.7439999999999998,3.7439999999999998,2.996,22,CY,DE
3.626,3.626,2.174,22,IL,DE
18.759,16.993999999999996,14.803000000000003,22,AT,DE
2.253,2.253,1.376,22,RU,DE
6.092,7.465000000000002,7.855000000000001,22,SK,CZ
3.247,2.946,2.8480000000000003,22,FR,LU
0.736,1.037,1.099,22,CH,FR
1.5959999999999999,1.5959999999999999,0.758,22,ES,FR
1.4909999999999999,1.4909999999999999,2.2729999999999997,22,UK,FR
1.781,2.173,4.811999999999999,22,IT,CH
0.001,0.001,0.8140000000000001,22,ES,CH
3.1379999999999995,3.1379999999999995,2.3,22,ES,IT
5.145999999999999,5.145999999999999,5.145999999999999,22,MT,IT
4.162,4.4879999999999995,2.739,22,AT,IT
2.404,3.1220000000000003,2.34,22,GR,IT
3.5909999999999997,3.5909999999999997,3.5909999999999997,22,RO,MD
2.7199999999999998,2.636,2.233,22,HU,BG
3.5969999999999995,3.5969999999999995,3.5969999999999995,22,MK,BG
1.191,0.377,1.7229999999999999,22,RO,BG
2.7359999999999998,2.7359999999999998,3.067,22,TR,BG
7.918,7.918,8.306000000000001,22,GR,BG
0.332,0.332,0.001,22,TR,RO
3.8979999999999997,3.982,2.305,22,HU,RO
6.575,5.857,7.026999999999999,22,AT,GR
1.134,1.134,0.386,22,UK,CY
1.4529999999999998,1.4529999999999998,0.001,22,LT,IL
2.1369999999999996,2.1369999999999996,2.1369999999999996,22,HR,ME
2.495,2.495,2.495,22,RS,HU
1.7309999999999999,2.13,2.427,22,HR,HU
8.851,9.25,9.159,22,SK,HU
3.4090000000000003,3.673,1.156,22,AT,SK
2.991,2.991,2.178,22,ES,PT
1.9520000000000002,1.9520000000000002,1.139,22,UK,PT
4.173000000000001,3.7740000000000005,3.477,22,SL,HR
6.371,5.972,5.675000000000001,22,AT,SL
2.98,3.37,3.37,22,LV,LT
0.6970000000000001,0.6970000000000001,0.001,22,UK,IS
1.67,1.67,1.079,22,UK,IE
0.293,0.293,0.293,22,SE,NO
3.449,3.449,3.449,22,FI,SE
0.391,0.001,0.001,22,LV,EE
5.747,5.747,6.337999999999999,23,BE,NL
2.67,2.683,3.4379999999999993,23,DK,NL
7.947,8.35,8.009,23,DE,NL
4.127000000000001,4.127000000000001,4.055000000000001,23,UK,NL
2.5530000000000004,2.9430000000000005,3.5180000000000002,23,LT,NL
0.9710000000000001,0.9710000000000001,0.8919999999999999,23,IE,BE
3.1480000000000006,3.1480000000000006,2.4520000000000004,23,IS,DK
3.246,3.246,3.246,23,NO,DK
13.950999999999997,13.547999999999996,14.365999999999996,23,DE,DK
2.501,2.1109999999999998,2.1109999999999998,23,EE,DK
8.203,8.203,8.203,23,SE,DK
1.528,1.528,2.405,23,RU,DK
2.9269999999999996,2.9269999999999996,2.9269999999999996,23,UA,PL
3.7660000000000005,3.7660000000000005,3.7660000000000005,23,BY,PL
6.495000000000001,6.495000000000001,6.963,23,DE,PL
2.9510000000000005,2.9510000000000005,3.3600000000000003,23,CZ,PL
1.703,1.703,2.58,23,LT,PL
5.292,6.665000000000001,6.646,23,CZ,DE
3.9239999999999995,3.6229999999999998,5.180999999999999,23,LU,DE
2.076,2.769,5.5569999999999995,23,CH,DE
4.042,4.042,3.294,23,CY,DE
4.072,4.072,2.62,23,IL,DE
18.759,16.993999999999996,14.803000000000003,23,AT,DE
2.253,2.253,1.376,23,RU,DE
6.420999999999999,7.794000000000001,8.184000000000001,23,SK,CZ
3.247,2.946,2.8480000000000003,23,FR,LU
0.736,1.037,1.099,23,CH,FR
1.5959999999999999,1.5959999999999999,0.758,23,ES,FR
1.879,1.879,2.6609999999999996,23,UK,FR
1.781,2.173,4.811999999999999,23,IT,CH
0.001,0.001,0.8140000000000001,23,ES,CH
3.5109999999999992,3.5109999999999992,2.673,23,ES,IT
5.539999999999999,5.539999999999999,5.539999999999999,23,MT,IT
4.556,4.882,3.133,23,AT,IT
2.404,3.1220000000000003,2.34,23,GR,IT
3.5909999999999997,3.5909999999999997,3.5909999999999997,23,RO,MD
3.1359999999999997,3.052,2.649,23,HU,BG
3.5969999999999995,3.5969999999999995,3.5969999999999995,23,MK,BG
1.5,0.6859999999999999,2.032,23,RO,BG
3.1519999999999997,3.1519999999999997,3.483,23,TR,BG
8.227,8.227,8.615,23,GR,BG
0.332,0.332,0.001,23,TR,RO
3.8979999999999997,3.982,2.305,23,HU,RO
6.575,5.857,7.026999999999999,23,AT,GR
1.134,1.134,0.386,23,UK,CY
1.4529999999999998,1.4529999999999998,0.001,23,LT,IL
2.4329999999999994,2.4329999999999994,2.4329999999999994,23,HR,ME
2.495,2.495,2.495,23,RS,HU
1.7309999999999999,2.13,2.427,23,HR,HU
8.851,9.25,9.159,23,SK,HU
3.4090000000000003,3.673,1.156,23,AT,SK
2.991,2.991,2.178,23,ES,PT
1.9520000000000002,1.9520000000000002,1.139,23,UK,PT
4.863000000000001,4.464,4.167,23,SL,HR
7.061000000000001,6.662000000000001,6.365000000000001,23,AT,SL
3.387,3.777,3.777,23,LV,LT
0.6970000000000001,0.6970000000000001,0.001,23,UK,IS
1.67,1.67,1.079,23,UK,IE
0.293,0.293,0.293,23,SE,NO
3.747,3.747,3.747,23,FI,SE
0.391,0.001,0.001,23,LV,EE
5.747,5.747,6.337999999999999,24,BE,NL
2.67,2.683,3.4379999999999993,24,DK,NL
8.242,8.645,8.304,24,DE,NL
4.127000000000001,4.127000000000001,4.055000000000001,24,UK,NL
2.5530000000000004,2.9430000000000005,3.5180000000000002,24,LT,NL
0.9710000000000001,0.9710000000000001,0.8919999999999999,24,IE,BE
3.1480000000000006,3.1480000000000006,2.4520000000000004,24,IS,DK
3.246,3.246,3.246,24,NO,DK
14.342999999999996,13.939999999999996,14.757999999999996,24,DE,DK
2.893,2.5029999999999997,2.5029999999999997,24,EE,DK
8.495,8.495,8.495,24,SE,DK
1.82,1.82,2.6969999999999996,24,RU,DK
2.9269999999999996,2.9269999999999996,2.9269999999999996,24,UA,PL
4.073,4.073,4.073,24,BY,PL
6.802000000000001,6.802000000000001,7.2700000000000005,24,DE,PL
2.9510000000000005,2.9510000000000005,3.3600000000000003,24,CZ,PL
1.703,1.703,2.58,24,LT,PL
5.292,6.665000000000001,6.646,24,CZ,DE
3.9239999999999995,3.6229999999999998,5.4879999999999995,24,LU,DE
2.383,3.076,5.845,24,CH,DE
4.722,4.722,3.9739999999999998,24,CY,DE
4.072,4.072,2.62,24,IL,DE
19.047,17.281999999999996,14.803000000000003,24,AT,DE
2.591,2.591,1.714,24,RU,DE
6.420999999999999,7.794000000000001,8.184000000000001,24,SK,CZ
3.247,2.946,3.1550000000000002,24,FR,LU
1.043,1.3439999999999999,1.099,24,CH,FR
1.9569999999999999,1.9569999999999999,1.119,24,ES,FR
1.879,1.879,2.6609999999999996,24,UK,FR
2.158,2.55,5.476999999999999,24,IT,CH
0.001,0.001,0.8140000000000001,24,ES,CH
3.5109999999999992,3.5109999999999992,2.673,24,ES,IT
5.539999999999999,5.539999999999999,5.539999999999999,24,MT,IT
4.844,5.17,3.133,24,AT,IT
2.7809999999999997,3.4990000000000006,2.7169999999999996,24,GR,IT
3.5909999999999997,3.5909999999999997,3.5909999999999997,24,RO,MD
3.433,3.349,2.946,24,HU,BG
3.5969999999999995,3.5969999999999995,3.5969999999999995,24,MK,BG
1.5,0.6859999999999999,2.032,24,RO,BG
3.449,3.449,3.7800000000000002,24,TR,BG
8.227,8.227,8.615,24,GR,BG
0.332,0.332,0.001,24,TR,RO
3.8979999999999997,3.982,2.305,24,HU,RO
6.575,5.857,7.026999999999999,24,AT,GR
1.134,1.134,0.386,24,UK,CY
1.4529999999999998,1.4529999999999998,0.001,24,LT,IL
2.4329999999999994,2.4329999999999994,2.4329999999999994,24,HR,ME
2.495,2.495,2.495,24,RS,HU
2.028,2.427,2.724,24,HR,HU
8.851,9.25,9.159,24,SK,HU
3.4090000000000003,3.673,1.156,24,AT,SK
3.3520000000000003,3.3520000000000003,2.5389999999999997,24,ES,PT
1.9520000000000002,1.9520000000000002,1.139,24,UK,PT
5.160000000000001,4.761,4.4639999999999995,24,SL,HR
7.061000000000001,6.662000000000001,6.365000000000001,24,AT,SL
3.387,3.777,3.777,24,LV,LT
0.6970000000000001,0.6970000000000001,0.001,24,UK,IS
1.67,1.67,1.079,24,UK,IE
0.726,0.726,0.726,24,SE,NO
4.4719999999999995,4.4719999999999995,4.4719999999999995,24,FI,SE
0.391,0.001,0.001,24,LV,EE
5.747,5.747,6.337999999999999,25,BE,NL
2.67,2.683,3.4379999999999993,25,DK,NL
8.662,9.065,8.724,25,DE,NL
4.127000000000001,4.127000000000001,4.055000000000001,25,UK,NL
2.5530000000000004,2.9430000000000005,3.5180000000000002,25,LT,NL
0.9710000000000001,0.9710000000000001,0.8919999999999999,25,IE,BE
3.1480000000000006,3.1480000000000006,2.4520000000000004,25,IS,DK
3.529,3.529,3.529,25,NO,DK
15.015999999999996,14.612999999999996,15.430999999999996,25,DE,DK
2.893,2.5029999999999997,2.5029999999999997,25,EE,DK
8.885,8.885,8.885,25,SE,DK
1.82,1.82,2.6969999999999996,25,RU,DK
2.9269999999999996,2.9269999999999996,2.9269999999999996,25,UA,PL
4.364000000000001,4.364000000000001,4.364000000000001,25,BY,PL
7.093000000000002,7.093000000000002,7.561000000000001,25,DE,PL
3.6630000000000007,3.6630000000000007,4.072,25,CZ,PL
1.703,1.703,2.58,25,LT,PL
5.996,7.3690000000000015,7.3500000000000005,25,CZ,DE
3.9239999999999995,3.6229999999999998,5.4879999999999995,25,LU,DE
2.773,3.466,6.234999999999999,25,CH,DE
4.722,4.722,3.9739999999999998,25,CY,DE
4.072,4.072,2.62,25,IL,DE
19.338,17.572999999999997,15.094000000000003,25,AT,DE
3.012,3.012,2.135,25,RU,DE
7.4159999999999995,8.789000000000001,9.179000000000002,25,SK,CZ
3.247,2.946,3.1550000000000002,25,FR,LU
1.043,1.3439999999999999,1.099,25,CH,FR
1.9569999999999999,1.9569999999999999,1.119,25,ES,FR
1.879,1.879,2.6609999999999996,25,UK,FR
2.548,2.94,5.866999999999999,25,IT,CH
0.001,0.001,0.8140000000000001,25,ES,CH
3.5109999999999992,3.5109999999999992,2.673,25,ES,IT
5.929999999999999,5.929999999999999,5.929999999999999,25,MT,IT
4.844,5.17,3.133,25,AT,IT
2.7809999999999997,3.4990000000000006,2.7169999999999996,25,GR,IT
3.5909999999999997,3.5909999999999997,3.5909999999999997,25,RO,MD
3.433,3.349,2.946,25,HU,BG
3.5969999999999995,3.5969999999999995,3.5969999999999995,25,MK,BG
1.5,0.6859999999999999,2.38,25,RO,BG
3.7399999999999998,3.7399999999999998,4.071000000000001,25,TR,BG
8.518,8.518,9.254000000000001,25,GR,BG
0.332,0.332,0.001,25,TR,RO
4.2459999999999996,4.33,2.305,25,HU,RO
6.8660000000000005,6.148000000000001,7.6659999999999995,25,AT,GR
1.134,1.134,0.386,25,UK,CY
1.4529999999999998,1.4529999999999998,0.001,25,LT,IL
2.4329999999999994,2.4329999999999994,2.4329999999999994,25,HR,ME
2.495,2.495,2.495,25,RS,HU
2.028,2.427,2.724,25,HR,HU
9.199000000000002,9.598,9.159,25,SK,HU
3.757,4.021,1.156,25,AT,SK
3.3520000000000003,3.3520000000000003,2.5389999999999997,25,ES,PT
1.9520000000000002,1.9520000000000002,1.139,25,UK,PT
5.160000000000001,4.761,4.4639999999999995,25,SL,HR
7.061000000000001,6.662000000000001,6.365000000000001,25,AT,SL
3.387,3.777,3.777,25,LV,LT
0.6970000000000001,0.6970000000000001,0.001,25,UK,IS
1.67,1.67,1.079,25,UK,IE
0.726,0.726,0.726,25,SE,NO
4.4719999999999995,4.4719999999999995,4.4719999999999995,25,FI,SE
0.391,0.001,0.001,25,LV,EE
5.747,5.747,6.337999999999999,26,BE,NL
2.67,2.683,3.4379999999999993,26,DK,NL
8.662,9.065,9.043000000000001,26,DE,NL
4.127000000000001,4.127000000000001,4.055000000000001,26,UK,NL
2.5530000000000004,2.9430000000000005,3.837,26,LT,NL
0.9710000000000001,0.9710000000000001,0.8919999999999999,26,IE,BE
3.1480000000000006,3.1480000000000006,2.4520000000000004,26,IS,DK
3.529,3.529,3.529,26,NO,DK
15.630999999999997,15.227999999999996,15.726999999999995,26,DE,DK
3.5079999999999996,3.1179999999999994,2.7989999999999995,26,EE,DK
8.885,8.885,8.885,26,SE,DK
2.2560000000000002,2.2560000000000002,3.1329999999999996,26,RU,DK
2.9269999999999996,2.9269999999999996,2.9269999999999996,26,UA,PL
4.779000000000001,4.779000000000001,4.779000000000001,26,BY,PL
7.093000000000002,7.093000000000002,7.976000000000001,26,DE,PL
3.6630000000000007,3.6630000000000007,4.072,26,CZ,PL
2.118,2.118,2.58,26,LT,PL
5.996,7.3690000000000015,7.3500000000000005,26,CZ,DE
3.9239999999999995,3.6229999999999998,5.4879999999999995,26,LU,DE
3.069,3.762,6.531,26,CH,DE
4.722,4.722,3.9739999999999998,26,CY,DE
4.072,4.072,3.035,26,IL,DE
19.338,17.572999999999997,15.094000000000003,26,AT,DE
3.012,3.012,2.135,26,RU,DE
7.818999999999999,9.192000000000002,9.582000000000003,26,SK,CZ
3.247,2.946,3.1550000000000002,26,FR,LU
1.3439999999999999,1.6449999999999998,1.4,26,CH,FR
1.9569999999999999,1.9569999999999999,1.119,26,ES,FR
2.18,2.18,2.9619999999999997,26,UK,FR
2.849,3.241,6.167999999999999,26,IT,CH
0.001,0.001,0.8140000000000001,26,ES,CH
3.5109999999999992,3.5109999999999992,2.673,26,ES,IT
5.929999999999999,5.929999999999999,5.929999999999999,26,MT,IT
4.844,5.17,3.133,26,AT,IT
2.7809999999999997,3.4990000000000006,2.7169999999999996,26,GR,IT
3.9909999999999997,3.9909999999999997,3.9909999999999997,26,RO,MD
3.856,4.172,3.369,26,HU,BG
3.5969999999999995,3.5969999999999995,3.5969999999999995,26,MK,BG
1.5,1.0859999999999999,2.38,26,RO,BG
3.7399999999999998,3.7399999999999998,4.071000000000001,26,TR,BG
8.518,8.518,9.254000000000001,26,GR,BG
0.332,0.332,0.001,26,TR,RO
4.646,4.33,2.705,26,HU,RO
6.8660000000000005,6.148000000000001,7.6659999999999995,26,AT,GR
1.134,1.134,0.386,26,UK,CY
1.8679999999999999,1.8679999999999999,0.001,26,LT,IL
2.4329999999999994,2.4329999999999994,2.4329999999999994,26,HR,ME
2.495,2.495,2.495,26,RS,HU
2.028,2.427,2.724,26,HR,HU
10.002000000000002,10.401000000000002,9.962000000000002,26,SK,HU
3.757,4.021,1.156,26,AT,SK
3.3520000000000003,3.3520000000000003,2.5389999999999997,26,ES,PT
1.9520000000000002,1.9520000000000002,1.139,26,UK,PT
5.160000000000001,4.761,4.4639999999999995,26,SL,HR
7.061000000000001,6.662000000000001,6.365000000000001,26,AT,SL
3.387,3.777,4.096,26,LV,LT
0.6970000000000001,0.6970000000000001,0.001,26,UK,IS
1.67,1.67,1.079,26,UK,IE
0.726,0.726,0.726,26,SE,NO
4.4719999999999995,4.4719999999999995,4.4719999999999995,26,FI,SE
0.71,0.32,0.001,26,LV,EE
5.747,5.747,6.337999999999999,27,BE,NL
2.67,2.683,3.4379999999999993,27,DK,NL
9.06,9.463,9.441,27,DE,NL
4.525,4.525,4.453,27,UK,NL
2.5530000000000004,2.9430000000000005,3.837,27,LT,NL
0.9710000000000001,0.9710000000000001,0.8919999999999999,27,IE,BE
3.1480000000000006,3.1480000000000006,2.4520000000000004,27,IS,DK
3.529,3.529,3.529,27,NO,DK
15.970999999999997,15.567999999999996,16.066999999999997,27,DE,DK
3.5079999999999996,3.1179999999999994,2.7989999999999995,27,EE,DK
9.225,9.225,9.225,27,SE,DK
2.2560000000000002,2.2560000000000002,3.1329999999999996,27,RU,DK
3.3169999999999997,3.3169999999999997,3.3169999999999997,27,UA,PL
4.779000000000001,4.779000000000001,4.779000000000001,27,BY,PL
7.483000000000001,7.483000000000001,8.366000000000001,27,DE,PL
3.6630000000000007,3.6630000000000007,4.072,27,CZ,PL
2.118,2.118,2.58,27,LT,PL
6.394,7.767000000000001,7.748,27,CZ,DE
3.9239999999999995,3.6229999999999998,5.4879999999999995,27,LU,DE
3.069,3.762,7.206999999999999,27,CH,DE
5.451,5.451,4.417,27,CY,DE
4.358,4.358,3.321,27,IL,DE
20.171000000000003,18.406,15.537000000000003,27,AT,DE
3.012,3.012,2.135,27,RU,DE
8.216999999999999,9.590000000000002,9.980000000000002,27,SK,CZ
3.247,2.946,3.1550000000000002,27,FR,LU
1.642,1.9429999999999998,1.698,27,CH,FR
1.9569999999999999,1.9569999999999999,1.119,27,ES,FR
2.478,2.478,3.26,27,UK,FR
3.1470000000000002,3.539,6.855999999999999,27,IT,CH
0.001,0.001,1.1,27,ES,CH
3.5109999999999992,3.5109999999999992,2.673,27,ES,IT
6.3199999999999985,6.3199999999999985,6.3199999999999985,27,MT,IT
5.234,5.56,3.133,27,AT,IT
2.7809999999999997,3.4990000000000006,2.7169999999999996,27,GR,IT
4.8469999999999995,4.8469999999999995,4.8469999999999995,27,RO,MD
3.856,4.172,3.369,27,HU,BG
3.5969999999999995,3.5969999999999995,3.5969999999999995,27,MK,BG
1.943,1.529,2.823,27,RO,BG
3.7399999999999998,3.7399999999999998,4.071000000000001,27,TR,BG
8.961,8.961,9.697000000000001,27,GR,BG
0.332,0.332,0.001,27,TR,RO
5.059,4.743,3.118,27,HU,RO
7.596,6.878,8.396,27,AT,GR
1.42,1.42,0.386,27,UK,CY
1.8679999999999999,1.8679999999999999,0.001,27,LT,IL
2.4329999999999994,2.4329999999999994,2.4329999999999994,27,HR,ME
2.908,2.908,2.908,27,RS,HU
2.028,2.427,2.724,27,HR,HU
10.002000000000002,10.401000000000002,9.962000000000002,27,SK,HU
3.757,4.021,1.156,27,AT,SK
3.3520000000000003,3.3520000000000003,2.8249999999999997,27,ES,PT
2.238,2.238,1.139,27,UK,PT
5.160000000000001,4.761,4.4639999999999995,27,SL,HR
7.061000000000001,6.662000000000001,6.365000000000001,27,AT,SL
3.387,3.777,4.096,27,LV,LT
0.6970000000000001,0.6970000000000001,0.001,27,UK,IS
1.968,1.968,1.377,27,UK,IE
0.726,0.726,0.726,27,SE,NO
4.4719999999999995,4.4719999999999995,4.4719999999999995,27,FI,SE
0.71,0.32,0.001,27,LV,EE
5.747,5.747,6.337999999999999,28,BE,NL
3.021,3.034,3.7889999999999993,28,DK,NL
9.06,9.463,9.441,28,DE,NL
4.91,4.91,4.838,28,UK,NL
