ciclo,origem,destino,Cultural,SPF,Genético
10,NL,BE,1.819,2.6420000000000003,2.257
10,NL,DK,0.704,1.095,1.444
10,NL,DE,3.7029999999999994,5.601,3.7489999999999997
10,NL,UK,2.091,2.842,1.653
10,NL,LT,3.1449999999999996,2.194,3.1449999999999996
10,BE,IE,0.001,0.8240000000000001,0.439
10,DK,IS,1.4769999999999999,1.0859999999999999,1.4769999999999999
10,DK,NO,2.1470000000000002,1.8280000000000003,2.1860000000000004
10,DK,DE,8.179,8.570999999999998,8.133
10,DK,EE,1.263,1.6549999999999998,1.263
10,DK,SE,3.6959999999999997,4.015,3.6569999999999996
10,DK,RU,0.001,0.001,0.001
10,PL,UA,1.1099999999999999,1.1099999999999999,1.1099999999999999
10,PL,BY,1.5150000000000001,1.5150000000000001,1.5150000000000001
10,PL,DE,3.301,3.438,3.301
10,PL,CZ,1.396,1.8119999999999998,1.396
10,PL,LT,1.103,0.786,1.103
10,DE,CZ,3.645,5.208,4.458
10,DE,LU,1.787,2.8700000000000006,1.787
10,DE,CH,4.027,3.1929999999999996,3.5869999999999997
10,DE,CY,2.792,2.0729999999999995,2.792
10,DE,IL,3.3960000000000004,4.186,3.3960000000000004
10,DE,AT,10.064000000000002,9.678,9.691000000000003
10,DE,RU,0.77,0.77,0.77
10,CZ,SK,4.618,6.5969999999999995,5.431000000000001
10,LU,FR,0.718,1.8010000000000002,0.718
10,FR,CH,0.77,0.749,1.097
10,FR,ES,1.5270000000000001,0.001,1.2000000000000002
10,FR,UK,1.2730000000000001,0.8089999999999999,1.2730000000000001
10,CH,IT,1.5250000000000001,1.458,1.4120000000000001
10,CH,ES,1.814,1.814,1.814
10,IT,ES,2.871,1.3449999999999998,2.544
10,IT,MT,0.001,0.001,0.001
10,IT,AT,1.124,0.762,1.124
10,IT,GR,3.3089999999999993,2.078,2.8689999999999998
10,MD,RO,2.7259999999999995,2.7259999999999995,2.7259999999999995
10,BG,HU,1.451,1.171,1.498
10,BG,MK,2.497,2.497,2.497
10,BG,RO,2.9690000000000003,4.654999999999999,2.2279999999999998
10,BG,TR,1.486,1.858,1.858
10,BG,GR,5.773000000000001,7.457000000000001,5.357
10,RO,TR,0.373,0.001,0.001
10,RO,HU,3.532,1.474,3.901
10,GR,AT,3.9229999999999996,6.838000000000001,3.9469999999999996
10,CY,UK,0.72,0.001,0.72
10,IL,LT,0.791,0.001,0.791
10,ME,HR,1.832,1.832,1.832
10,HU,RS,2.2030000000000003,2.2030000000000003,2.2030000000000003
10,HU,HR,0.37,0.37,0.37
10,HU,SK,6.801000000000001,5.117,7.217000000000001
10,SK,AT,3.6640000000000006,0.001,3.2670000000000003
10,PT,ES,0.762,0.762,0.762
10,PT,UK,0.8300000000000001,0.8300000000000001,0.8300000000000001
10,HR,SL,2.178,2.178,2.178
10,SL,AT,3.5050000000000003,3.5050000000000003,3.5050000000000003
10,LT,LV,1.911,1.519,1.911
10,IS,UK,0.392,0.001,0.392
10,IE,UK,1.2429999999999999,0.42,1.681
10,NO,SE,0.32,0.001,0.359
10,SE,FI,1.076,1.076,1.076
10,EE,LV,0.9969999999999999,0.605,0.9969999999999999
11,NL,BE,1.819,3.0800000000000005,2.257
11,NL,DK,0.704,1.095,1.444
11,NL,DE,4.140999999999999,6.3309999999999995,4.186999999999999
11,NL,UK,2.5290000000000004,2.842,2.091
11,NL,LT,3.1449999999999996,2.4859999999999998,3.1449999999999996
11,BE,IE,0.001,1.262,0.439
11,DK,IS,1.4769999999999999,1.0859999999999999,1.4769999999999999
11,DK,NO,2.1470000000000002,1.8280000000000003,2.1860000000000004
11,DK,DE,9.326,9.717999999999998,9.28
11,DK,EE,1.6019999999999999,1.9939999999999998,1.6019999999999999
11,DK,SE,4.5040000000000004,4.8229999999999995,4.465
11,DK,RU,0.001,0.001,0.001
11,PL,UA,1.1099999999999999,1.1099999999999999,1.1099999999999999
11,PL,BY,1.5150000000000001,1.5150000000000001,1.5150000000000001
11,PL,DE,3.593,3.438,3.593
11,PL,CZ,1.396,1.8119999999999998,1.396
11,PL,LT,1.395,0.786,1.395
11,DE,CZ,4.724,6.287000000000001,5.537000000000001
11,DE,LU,1.787,2.8700000000000006,1.787
11,DE,CH,4.369,4.135999999999999,3.5869999999999997
11,DE,CY,2.792,2.3819999999999997,2.792
11,DE,IL,3.7150000000000003,4.505,3.7150000000000003
11,DE,AT,10.743000000000002,10.065000000000001,10.712000000000003
11,DE,RU,0.77,0.77,0.77
11,CZ,SK,4.957000000000001,6.936,5.770000000000001
11,LU,FR,0.718,1.8010000000000002,0.718
11,FR,CH,0.77,0.749,1.097
11,FR,ES,1.5270000000000001,0.001,1.2000000000000002
11,FR,UK,1.2730000000000001,0.8089999999999999,1.2730000000000001
11,CH,IT,1.8670000000000002,2.092,1.4120000000000001
11,CH,ES,1.814,2.123,1.814
11,IT,ES,2.871,1.3449999999999998,2.544
11,IT,MT,0.343,0.343,0.343
11,IT,AT,2.1,0.762,1.7580000000000002
11,IT,GR,3.3089999999999993,2.078,2.8689999999999998
11,MD,RO,2.7259999999999995,2.7259999999999995,2.7259999999999995
11,BG,HU,1.451,1.171,1.498
11,BG,MK,2.497,2.497,2.497
11,BG,RO,2.9690000000000003,4.654999999999999,2.2279999999999998
11,BG,TR,1.486,1.858,1.858
11,BG,GR,5.773000000000001,7.457000000000001,5.357
11,RO,TR,0.373,0.001,0.001
11,RO,HU,3.532,1.474,3.901
11,GR,AT,3.9229999999999996,6.838000000000001,3.9469999999999996
11,CY,UK,1.029,0.001,1.029
11,IL,LT,0.791,0.001,0.791
11,ME,HR,2.2190000000000003,2.2190000000000003,2.2190000000000003
11,HU,RS,2.5420000000000003,2.5420000000000003,2.5420000000000003
11,HU,HR,0.37,0.37,0.37
11,HU,SK,7.1400000000000015,5.456,7.556000000000002
11,SK,AT,3.6640000000000006,0.001,3.2670000000000003
11,PT,ES,1.071,0.762,1.071
11,PT,UK,1.139,0.8300000000000001,1.139
11,HR,SL,2.565,2.565,2.565
11,SL,AT,3.8920000000000003,3.8920000000000003,3.8920000000000003
11,LT,LV,2.203,1.811,2.203
11,IS,UK,0.392,0.001,0.392
11,IE,UK,1.6809999999999998,0.42,2.119
11,NO,SE,0.32,0.001,0.359
11,SE,FI,1.497,1.497,1.497
11,EE,LV,0.9969999999999999,0.605,0.9969999999999999
12,NL,BE,2.555,3.8160000000000007,2.9930000000000003
12,NL,DK,0.704,1.486,1.444
12,NL,DE,4.876999999999999,7.067,4.923
12,NL,UK,2.5290000000000004,2.842,2.091
12,NL,LT,3.1449999999999996,2.877,3.1449999999999996
12,BE,IE,0.001,1.262,0.439
12,DK,IS,1.4769999999999999,1.0859999999999999,1.4769999999999999
12,DK,NO,2.5970000000000004,2.2780000000000005,2.6360000000000006
12,DK,DE,9.776,10.167999999999997,9.729999999999999
12,DK,EE,1.6019999999999999,1.9939999999999998,1.6019999999999999
12,DK,SE,4.5040000000000004,4.8229999999999995,4.465
12,DK,RU,0.001,0.392,0.001
12,PL,UA,1.1099999999999999,1.1099999999999999,1.1099999999999999
12,PL,BY,1.5150000000000001,1.5150000000000001,1.5150000000000001
12,PL,DE,3.593,3.438,3.593
12,PL,CZ,1.396,1.8119999999999998,1.396
12,PL,LT,1.395,0.786,1.395
12,DE,CZ,5.174,6.737000000000001,5.987000000000001
12,DE,LU,1.787,2.8700000000000006,1.787
12,DE,CH,4.369,4.135999999999999,3.5869999999999997
12,DE,CY,2.792,2.3819999999999997,2.792
12,DE,IL,4.106,4.505,4.106
12,DE,AT,11.861000000000002,11.183000000000002,11.830000000000004
12,DE,RU,1.5430000000000001,1.1520000000000001,1.5430000000000001
12,CZ,SK,5.407000000000001,7.386,6.2200000000000015
12,LU,FR,0.718,1.8010000000000002,0.718
12,FR,CH,0.77,0.749,1.097
12,FR,ES,1.5270000000000001,0.001,1.2000000000000002
12,FR,UK,1.2730000000000001,0.8089999999999999,1.2730000000000001
12,CH,IT,1.8670000000000002,2.092,1.4120000000000001
12,CH,ES,1.814,2.123,1.814
12,IT,ES,2.871,1.3449999999999998,2.544
12,IT,MT,0.343,0.343,0.343
12,IT,AT,2.1,0.762,1.7580000000000002
12,IT,GR,3.3089999999999993,2.078,2.8689999999999998
12,MD,RO,2.7259999999999995,2.7259999999999995,2.7259999999999995
12,BG,HU,1.7610000000000001,1.481,1.808
12,BG,MK,2.497,2.497,2.497
12,BG,RO,2.9690000000000003,4.654999999999999,2.2279999999999998
12,BG,TR,1.796,2.168,2.168
12,BG,GR,5.773000000000001,7.457000000000001,5.357
12,RO,TR,0.373,0.001,0.001
12,RO,HU,3.532,1.474,3.901
12,GR,AT,4.305,7.220000000000001,4.329
12,CY,UK,1.029,0.001,1.029
12,IL,LT,1.182,0.001,1.182
12,ME,HR,2.6220000000000003,2.6220000000000003,2.6220000000000003
12,HU,RS,2.8520000000000003,2.8520000000000003,2.8520000000000003
12,HU,HR,0.37,0.37,0.37
12,HU,SK,7.1400000000000015,5.456,7.556000000000002
12,SK,AT,3.6640000000000006,0.001,3.2670000000000003
12,PT,ES,1.071,0.762,1.071
12,PT,UK,1.139,0.8300000000000001,1.139
12,HR,SL,2.968,2.968,2.968
12,SL,AT,4.295,4.295,4.295
12,LT,LV,2.203,1.811,2.203
12,IS,UK,0.392,0.001,0.392
12,IE,UK,1.6809999999999998,0.42,2.119
12,NO,SE,0.32,0.001,0.359
12,SE,FI,1.497,1.497,1.497
12,EE,LV,0.9969999999999999,0.605,0.9969999999999999
13,NL,BE,3.2840000000000003,4.545000000000001,3.7220000000000004
13,NL,DK,0.704,1.486,1.818
13,NL,DE,5.605999999999999,7.796,6.026
13,NL,UK,2.5290000000000004,2.842,2.091
13,NL,LT,3.1449999999999996,2.877,3.1449999999999996
13,BE,IE,0.449,1.71,0.887
13,DK,IS,1.4769999999999999,1.0859999999999999,1.4769999999999999
13,DK,NO,2.5970000000000004,2.2780000000000005,2.6360000000000006
13,DK,DE,10.15,10.541999999999998,9.729999999999999
13,DK,EE,1.976,2.368,1.976
13,DK,SE,4.5040000000000004,4.8229999999999995,4.465
13,DK,RU,0.001,0.392,0.001
13,PL,UA,1.1099999999999999,1.1099999999999999,1.1099999999999999
13,PL,BY,1.5150000000000001,1.5150000000000001,1.5150000000000001
13,PL,DE,3.593,3.438,3.593
13,PL,CZ,1.6849999999999998,2.101,1.6849999999999998
13,PL,LT,1.684,1.075,1.684
13,DE,CZ,5.622000000000001,7.185000000000001,6.435000000000001
13,DE,LU,1.787,2.8700000000000006,1.787
13,DE,CH,4.369,4.135999999999999,3.5869999999999997
13,DE,CY,2.792,2.3819999999999997,2.792
13,DE,IL,4.106,4.505,4.106
13,DE,AT,12.516000000000004,11.838000000000003,12.485000000000005
13,DE,RU,1.5430000000000001,1.1520000000000001,1.5430000000000001
13,CZ,SK,6.144000000000001,8.123,6.957000000000002
13,LU,FR,0.718,1.8010000000000002,0.718
13,FR,CH,0.77,0.749,1.097
13,FR,ES,1.5270000000000001,0.001,1.2000000000000002
13,FR,UK,1.2730000000000001,0.8089999999999999,1.2730000000000001
13,CH,IT,1.8670000000000002,2.092,1.4120000000000001
13,CH,ES,1.814,2.123,1.814
13,IT,ES,3.295,1.7689999999999997,2.968
13,IT,MT,0.343,0.343,0.343
13,IT,AT,2.524,1.186,2.1820000000000004
13,IT,GR,3.3089999999999993,2.078,2.8689999999999998
13,MD,RO,3.0149999999999997,3.0149999999999997,3.0149999999999997
13,BG,HU,1.7610000000000001,1.481,1.808
13,BG,MK,2.497,2.497,2.497
13,BG,RO,2.9690000000000003,4.654999999999999,2.2279999999999998
13,BG,TR,1.796,2.168,2.168
13,BG,GR,6.53,8.214,6.114
13,RO,TR,0.373,0.001,0.001
13,RO,HU,3.821,1.763,4.1899999999999995
13,GR,AT,4.959999999999999,7.875,4.983999999999999
13,CY,UK,1.029,0.001,1.029
13,IL,LT,1.182,0.001,1.182
13,ME,HR,2.6220000000000003,2.6220000000000003,2.6220000000000003
13,HU,RS,2.8520000000000003,2.8520000000000003,2.8520000000000003
13,HU,HR,0.37,0.37,0.37
13,HU,SK,7.877000000000002,6.1930000000000005,8.293000000000001
13,SK,AT,3.6640000000000006,0.001,3.2670000000000003
13,PT,ES,1.071,0.762,1.071
13,PT,UK,1.139,0.8300000000000001,1.139
13,HR,SL,2.968,2.968,2.968
13,SL,AT,4.295,4.295,4.295
13,LT,LV,2.492,2.1,2.492
13,IS,UK,0.392,0.001,0.392
13,IE,UK,1.6809999999999998,0.42,2.119
13,NO,SE,0.32,0.001,0.359
13,SE,FI,1.497,1.497,1.497
13,EE,LV,0.9969999999999999,0.605,0.9969999999999999
14,NL,BE,3.2840000000000003,4.545000000000001,3.7220000000000004
14,NL,DK,1.126,1.486,1.818
14,NL,DE,6.027999999999999,7.796,6.026
14,NL,UK,2.5290000000000004,2.842,2.091
14,NL,LT,3.1449999999999996,2.877,3.1449999999999996
14,BE,IE,0.449,1.71,0.887
14,DK,IS,1.4769999999999999,1.0859999999999999,1.4769999999999999
14,DK,NO,3.8250000000000006,3.5060000000000007,3.8640000000000008
14,DK,DE,11.250000000000002,12.064,11.252
14,DK,EE,1.976,2.368,1.976
14,DK,SE,4.5040000000000004,4.8229999999999995,4.465
14,DK,RU,0.001,0.392,0.001
14,PL,UA,1.4949999999999999,1.4949999999999999,1.4949999999999999
14,PL,BY,1.5150000000000001,1.5150000000000001,1.5150000000000001
14,PL,DE,3.593,4.162,3.593
14,PL,CZ,2.409,2.101,2.409
14,PL,LT,1.684,1.075,1.684
14,DE,CZ,6.478000000000001,7.923000000000001,7.291000000000001
14,DE,LU,1.787,2.8700000000000006,1.787
14,DE,CH,4.7909999999999995,4.557999999999999,4.0089999999999995
14,DE,CY,4.013999999999999,3.6039999999999996,4.013999999999999
14,DE,IL,4.106,4.505,4.106
14,DE,AT,14.380000000000004,14.544000000000004,14.349000000000006
14,DE,RU,1.9410000000000003,1.5500000000000003,1.9410000000000003
14,CZ,SK,7.724000000000001,8.861,8.537000000000003
14,LU,FR,0.718,1.8010000000000002,0.718
14,FR,CH,0.77,0.749,1.097
14,FR,ES,1.5270000000000001,0.001,1.2000000000000002
14,FR,UK,1.2730000000000001,0.8089999999999999,1.2730000000000001
14,CH,IT,1.8670000000000002,2.092,1.4120000000000001
14,CH,ES,2.236,2.5450000000000004,2.236
14,IT,ES,3.295,1.7689999999999997,2.968
14,IT,MT,0.343,0.343,0.343
14,IT,AT,2.524,1.186,2.1820000000000004
14,IT,GR,3.3089999999999993,2.078,2.8689999999999998
14,MD,RO,3.0149999999999997,3.0149999999999997,3.0149999999999997
14,BG,HU,2.4850000000000003,1.481,2.532
14,BG,MK,2.8819999999999997,2.8819999999999997,2.8819999999999997
14,BG,RO,2.9690000000000003,5.441999999999999,2.2279999999999998
14,BG,TR,2.1350000000000002,2.507,2.507
14,BG,GR,6.965,10.160000000000002,6.5489999999999995
14,RO,TR,0.373,0.001,0.001
14,RO,HU,4.6080000000000005,1.763,4.976999999999999
14,GR,AT,5.394999999999999,9.821000000000002,5.418999999999999
14,CY,UK,1.029,0.001,1.029
14,IL,LT,1.182,0.001,1.182
14,ME,HR,2.6220000000000003,2.6220000000000003,2.6220000000000003
14,HU,RS,3.1460000000000004,3.1460000000000004,3.1460000000000004
14,HU,HR,0.37,0.37,0.37
14,HU,SK,9.682000000000002,6.487,10.098000000000003
14,SK,AT,4.333,0.001,3.9360000000000004
14,PT,ES,1.071,0.762,1.071
14,PT,UK,1.139,0.8300000000000001,1.139
14,HR,SL,3.33,3.33,3.33
14,SL,AT,4.657,4.657,4.657
14,LT,LV,2.492,2.1,2.492
14,IS,UK,0.392,0.001,0.392
14,IE,UK,1.6809999999999998,0.42,2.119
14,NO,SE,0.32,0.001,0.359
14,SE,FI,1.497,1.497,1.497
14,EE,LV,0.9969999999999999,0.605,0.9969999999999999
15,NL,BE,3.2840000000000003,4.545000000000001,3.7220000000000004
15,NL,DK,1.126,1.486,1.818
15,NL,DE,6.457999999999998,8.207,6.4559999999999995
15,NL,UK,2.9590000000000005,3.253,2.5210000000000004
15,NL,LT,3.1449999999999996,2.877,3.1449999999999996
15,BE,IE,0.449,1.71,0.887
15,DK,IS,1.4769999999999999,1.5039999999999998,1.4769999999999999
15,DK,NO,3.8250000000000006,3.5060000000000007,3.8640000000000008
15,DK,DE,11.250000000000002,12.482,11.252
15,DK,EE,2.3369999999999997,2.729,2.3369999999999997
15,DK,SE,4.865,5.183999999999999,4.826
15,DK,RU,0.001,0.392,0.001
15,PL,UA,1.4949999999999999,1.4949999999999999,1.4949999999999999
15,PL,BY,1.5150000000000001,1.5150000000000001,1.5150000000000001
15,PL,DE,4.004,4.5729999999999995,4.004
15,PL,CZ,2.409,2.101,2.409
15,PL,LT,1.684,1.075,1.684
15,DE,CZ,6.478000000000001,7.923000000000001,7.291000000000001
15,DE,LU,1.787,2.8700000000000006,1.787
15,DE,CH,5.233999999999999,5.418999999999999,4.451999999999999
15,DE,CY,4.8679999999999986,4.047,4.8679999999999986
15,DE,IL,4.106,4.505,4.106
15,DE,AT,15.122000000000003,14.856000000000003,15.091000000000005
15,DE,RU,2.253,1.8620000000000003,2.253
15,CZ,SK,7.724000000000001,8.861,8.537000000000003
15,LU,FR,0.718,1.8010000000000002,0.718
15,FR,CH,1.188,1.179,1.515
15,FR,ES,1.5270000000000001,0.001,1.2000000000000002
15,FR,UK,1.691,1.2389999999999999,1.691
15,CH,IT,2.2680000000000002,2.5220000000000002,1.4120000000000001
15,CH,ES,2.6370000000000005,2.5450000000000004,2.236
15,IT,ES,3.597,2.472,3.671
15,IT,MT,0.343,0.343,0.343
15,IT,AT,2.524,1.488,2.1820000000000004
15,IT,GR,3.6109999999999993,2.508,3.171
15,MD,RO,3.328,3.328,3.328
15,BG,HU,2.7870000000000004,1.481,2.834
15,BG,MK,2.8819999999999997,2.8819999999999997,2.8819999999999997
15,BG,RO,3.3990000000000005,5.871999999999999,2.658
15,BG,TR,2.1350000000000002,2.507,2.507
15,BG,GR,8.009,10.902000000000001,7.592999999999999
15,RO,TR,0.373,0.001,0.001
15,RO,HU,4.921,2.076,5.289999999999999
15,GR,AT,6.136999999999999,10.133000000000001,6.160999999999999
15,CY,UK,1.44,0.001,1.44
15,IL,LT,1.182,0.001,1.182
15,ME,HR,2.6220000000000003,2.6220000000000003,2.6220000000000003
15,HU,RS,3.1460000000000004,3.1460000000000004,3.1460000000000004
15,HU,HR,0.37,0.37,0.37
15,HU,SK,9.995000000000003,7.101999999999999,10.411000000000003
15,SK,AT,4.333,0.303,3.9360000000000004
15,PT,ES,1.774,1.465,1.774
15,PT,UK,1.139,0.8300000000000001,1.139
15,HR,SL,3.33,3.33,3.33
15,SL,AT,4.657,4.657,4.657
15,LT,LV,2.492,2.1,2.492
15,IS,UK,0.81,0.001,0.81
15,IE,UK,1.6809999999999998,0.42,2.119
15,NO,SE,0.32,0.001,0.359
15,SE,FI,1.858,1.858,1.858
15,EE,LV,0.9969999999999999,0.605,0.9969999999999999
16,NL,BE,3.2840000000000003,4.545000000000001,3.7220000000000004
16,NL,DK,1.126,1.486,1.818
16,NL,DE,6.457999999999998,8.621,6.4559999999999995
16,NL,UK,2.9590000000000005,3.6670000000000003,2.5210000000000004
16,NL,LT,3.1449999999999996,2.877,3.1449999999999996
16,BE,IE,0.449,1.71,0.887
16,DK,IS,1.4769999999999999,1.5039999999999998,1.4769999999999999
16,DK,NO,4.131,3.8120000000000007,4.603000000000001
16,DK,DE,11.989,13.220999999999998,11.991
16,DK,EE,2.3369999999999997,2.729,2.3369999999999997
16,DK,SE,5.298,5.616999999999999,4.826
16,DK,RU,0.001,0.392,0.001
16,PL,UA,1.4949999999999999,1.4949999999999999,1.4949999999999999
16,PL,BY,1.5150000000000001,1.5150000000000001,1.5150000000000001
16,PL,DE,4.004,4.975999999999999,4.004
16,PL,CZ,2.409,2.101,2.409
16,PL,LT,2.0869999999999997,1.075,2.0869999999999997
16,DE,CZ,6.478000000000001,7.923000000000001,7.291000000000001
16,DE,LU,2.2079999999999997,3.2910000000000004,2.2079999999999997
16,DE,CH,5.539999999999999,5.724999999999999,4.757999999999999
16,DE,CY,4.8679999999999986,4.047,4.8679999999999986
16,DE,IL,4.106,4.9079999999999995,4.106
16,DE,AT,15.555000000000003,15.703000000000003,15.524000000000004
16,DE,RU,2.674,2.2830000000000004,2.674
16,CZ,SK,7.724000000000001,8.861,8.537000000000003
16,LU,FR,0.718,1.8010000000000002,0.718
16,FR,CH,1.52,1.5110000000000001,1.847
16,FR,ES,1.5270000000000001,0.001,1.2000000000000002
16,FR,UK,2.023,1.571,2.023
16,CH,IT,2.2680000000000002,2.5220000000000002,1.4120000000000001
16,CH,ES,2.9430000000000005,2.8510000000000004,2.5420000000000003
16,IT,ES,4.011,2.472,4.085
16,IT,MT,0.343,0.343,0.343
16,IT,AT,2.524,1.488,2.1820000000000004
16,IT,GR,4.0249999999999995,2.508,3.585
16,MD,RO,3.328,3.328,3.328
16,BG,HU,3.0740000000000003,1.768,3.121
16,BG,MK,3.1689999999999996,3.1689999999999996,3.1689999999999996
16,BG,RO,3.3990000000000005,5.871999999999999,2.658
16,BG,TR,2.5490000000000004,2.9210000000000003,2.9210000000000003
16,BG,GR,8.423,11.316,8.007
16,RO,TR,0.373,0.001,0.001
16,RO,HU,4.921,2.076,5.289999999999999
16,GR,AT,6.136999999999999,10.547,6.160999999999999
16,CY,UK,1.44,0.001,1.44
16,IL,LT,1.585,0.001,1.585
16,ME,HR,2.6220000000000003,2.6220000000000003,2.6220000000000003
16,HU,RS,3.1460000000000004,3.1460000000000004,3.1460000000000004
16,HU,HR,0.657,0.657,0.657
16,HU,SK,9.995000000000003,7.101999999999999,10.411000000000003
16,SK,AT,4.333,0.303,3.9360000000000004
16,PT,ES,2.188,1.465,2.188
16,PT,UK,1.553,0.8300000000000001,1.553
16,HR,SL,4.05,4.05,4.05
16,SL,AT,5.09,5.09,5.09
16,LT,LV,2.492,2.1,2.492
16,IS,UK,0.81,0.001,0.81
16,IE,UK,1.6809999999999998,0.42,2.119
16,NO,SE,0.32,0.001,0.792
16,SE,FI,1.858,1.858,1.858
16,EE,LV,0.9969999999999999,0.605,0.9969999999999999
17,NL,BE,3.2840000000000003,4.545000000000001,3.7220000000000004
17,NL,DK,1.126,1.486,1.818
17,NL,DE,6.457999999999998,8.621,6.4559999999999995
17,NL,UK,2.9590000000000005,3.6670000000000003,2.5210000000000004
17,NL,LT,3.1449999999999996,2.877,3.1449999999999996
17,BE,IE,0.449,1.71,0.887
17,DK,IS,1.4769999999999999,1.5039999999999998,1.4769999999999999
17,DK,NO,4.131,3.8120000000000007,4.603000000000001
17,DK,DE,12.401000000000002,13.633,12.403
17,DK,EE,2.3369999999999997,2.729,2.3369999999999997
17,DK,SE,5.298,5.616999999999999,4.826
17,DK,RU,0.001,0.392,0.001
17,PL,UA,1.783,1.783,1.783
17,PL,BY,1.5150000000000001,1.5150000000000001,1.5150000000000001
17,PL,DE,4.004,5.263999999999999,4.004
17,PL,CZ,2.6969999999999996,2.101,2.6969999999999996
17,PL,LT,2.0869999999999997,1.075,2.0869999999999997
17,DE,CZ,6.478000000000001,7.923000000000001,7.291000000000001
17,DE,LU,2.2079999999999997,3.2910000000000004,2.2079999999999997
17,DE,CH,5.539999999999999,5.724999999999999,4.757999999999999
17,DE,CY,4.8679999999999986,4.047,4.8679999999999986
17,DE,IL,4.106,4.9079999999999995,4.106
17,DE,AT,15.967000000000004,16.403000000000002,15.936000000000005
17,DE,RU,2.674,2.2830000000000004,2.674
17,CZ,SK,8.343000000000002,9.192,9.156000000000002
17,LU,FR,0.718,1.8010000000000002,0.718
17,FR,CH,1.52,1.5110000000000001,1.847
17,FR,ES,1.5270000000000001,0.001,1.2000000000000002
17,FR,UK,2.023,1.571,2.023
17,CH,IT,2.644,2.898,1.7880000000000003
17,CH,ES,2.9430000000000005,2.8510000000000004,2.5420000000000003
17,IT,ES,4.011,2.472,4.085
17,IT,MT,0.343,0.343,0.343
17,IT,AT,2.524,1.488,2.1820000000000004
17,IT,GR,4.401,2.884,3.961
17,MD,RO,3.328,3.328,3.328
17,BG,HU,3.0740000000000003,1.768,3.121
17,BG,MK,3.1689999999999996,3.1689999999999996,3.1689999999999996
17,BG,RO,3.7750000000000004,6.247999999999999,3.034
17,BG,TR,2.5490000000000004,2.9210000000000003,2.9210000000000003
17,BG,GR,8.799,11.692,8.383
17,RO,TR,0.373,0.001,0.001
17,RO,HU,4.921,2.076,5.289999999999999
17,GR,AT,6.136999999999999,10.547,6.160999999999999
17,CY,UK,1.44,0.001,1.44
17,IL,LT,1.585,0.001,1.585
17,ME,HR,3.322,3.322,3.322
17,HU,RS,3.8350000000000004,3.8350000000000004,3.8350000000000004
17,HU,HR,1.3030000000000002,1.0150000000000001,1.3030000000000002
17,HU,SK,10.614000000000003,7.433,11.030000000000003
17,SK,AT,4.333,0.303,3.9360000000000004
17,PT,ES,2.188,1.465,2.188
17,PT,UK,1.553,0.8300000000000001,1.553
17,HR,SL,4.462,4.75,4.462
17,SL,AT,5.502,5.79,5.502
17,LT,LV,2.492,2.1,2.492
17,IS,UK,0.81,0.001,0.81
17,IE,UK,1.6809999999999998,0.42,2.119
17,NO,SE,0.32,0.001,0.792
17,SE,FI,1.858,1.858,1.858
17,EE,LV,0.9969999999999999,0.605,0.9969999999999999
18,NL,BE,3.6660000000000004,4.9270000000000005,4.104
18,NL,DK,1.508,1.8679999999999999,2.2
18,NL,DE,6.8119999999999985,8.621,6.81
18,NL,UK,2.9590000000000005,3.6670000000000003,2.5210000000000004
18,NL,LT,3.4989999999999997,2.877,3.4989999999999997
18,BE,IE,0.449,1.71,0.887
18,DK,IS,1.4769999999999999,1.5039999999999998,1.4769999999999999
18,DK,NO,4.513,4.194000000000001,4.985
18,DK,DE,12.731000000000002,13.963,12.733
18,DK,EE,2.3369999999999997,2.729,2.3369999999999997
18,DK,SE,5.628,5.946999999999999,5.156
18,DK,RU,0.001,0.392,0.001
18,PL,UA,1.783,1.783,1.783
18,PL,BY,1.5150000000000001,1.5150000000000001,1.5150000000000001
18,PL,DE,4.004,5.263999999999999,4.004
18,PL,CZ,2.6969999999999996,2.455,2.6969999999999996
18,PL,LT,2.0869999999999997,1.4289999999999998,2.0869999999999997
18,DE,CZ,6.478000000000001,7.923000000000001,7.291000000000001
18,DE,LU,2.2079999999999997,3.2910000000000004,2.2079999999999997
18,DE,CH,5.539999999999999,5.724999999999999,4.757999999999999
18,DE,CY,4.8679999999999986,4.047,4.8679999999999986
18,DE,IL,4.106,4.9079999999999995,4.106
18,DE,AT,16.651000000000003,16.733,16.620000000000005
18,DE,RU,2.674,2.2830000000000004,2.674
18,CZ,SK,8.623000000000001,9.825999999999999,9.436000000000002
18,LU,FR,0.718,1.8010000000000002,0.718
18,FR,CH,1.52,1.5110000000000001,1.847
18,FR,ES,1.5270000000000001,0.001,1.2000000000000002
18,FR,UK,2.41,1.958,2.41
18,CH,IT,2.644,2.898,1.7880000000000003
18,CH,ES,2.9430000000000005,2.8510000000000004,2.5420000000000003
18,IT,ES,4.011,2.472,4.085
18,IT,MT,0.732,0.732,0.732
18,IT,AT,2.9130000000000003,1.877,2.5710000000000006
18,IT,GR,4.401,2.884,3.961
18,MD,RO,3.328,3.328,3.328
18,BG,HU,3.0740000000000003,1.768,3.121
18,BG,MK,3.1689999999999996,3.1689999999999996,3.1689999999999996
18,BG,RO,3.7750000000000004,6.247999999999999,3.034
18,BG,TR,2.5490000000000004,2.9210000000000003,2.9210000000000003
18,BG,GR,8.799,11.692,8.383
18,RO,TR,0.373,0.001,0.001
18,RO,HU,4.921,2.076,5.289999999999999
18,GR,AT,6.136999999999999,10.547,6.160999999999999
