Cultural,Genético,SPF,ciclo,destino,origem
2.6220000000000003,2.6220000000000003,3.369,9,PTLD,SNFN
0.001,0.001,0.001,9,STTL,SNFN
1.726,1.726,0.001,9,SLKC,SNFN
2.622,3.2430000000000003,3.339,9,LA03,SNFN
2.078,2.078,0.772,9,SLKC,SCRM
0.748,0.748,0.001,9,STTL,PTLD
1.338,1.338,0.001,9,LA03,SLKC
5.434,5.434,5.434,9,SNDG,LA03
3.8549999999999995,3.8549999999999995,3.1719999999999997,9,PHNX,LA03
0.001,0.001,0.001,9,PHNX,SNDG
3.878,3.878,8.361,10,CMBR,NY54
5.966,5.4030000000000005,9.982,10,CHCG,NY54
2.74,1.4609999999999999,0.745,10,PHLA,NY54
4.537,5.253,8.225,10,WASH,NY54
4.484,4.484,0.001,10,PHLA,CMBR
2.763,2.709,3.323,10,CLEV,CHCG
5.776,6.3389999999999995,2.487,10,PHLA,CHCG
6.324,5.757,11.106,10,STLS,CHCG
2.052,1.264,1.3980000000000001,10,DNVR,CHCG
1.9629999999999999,1.9629999999999999,2.5060000000000002,10,KSCY,CHCG
3.844,5.253,4.733,10,SNFN,CHCG
1.9980000000000002,1.9980000000000002,1.251,10,STTL,CHCG
1.371,1.371,1.991,10,SLKC,CHCG
1.996,2.643,3.19,10,NSVL,CLEV
2.7289999999999996,2.028,1.379,10,STLS,CLEV
1.3639999999999999,1.3639999999999999,0.648,10,PHLA,CLEV
4.373000000000001,4.373000000000001,5.005,10,ATLN,RLGH
2.0010000000000003,2.0010000000000003,1.369,10,WASH,RLGH
5.585,5.585,4.942,10,WASH,ATLN
1.276,1.276,1.276,10,NSVL,ATLN
3.622,2.939,5.5840000000000005,10,STLS,ATLN
6.08,6.763,5.481,10,DLLS,ATLN
2.612,2.612,3.986,10,ORLD,ATLN
2.612,1.8960000000000001,0.001,10,WASH,PHLA
1.195,0.548,0.587,10,STLS,NSVL
0.587,0.587,0.001,10,DLLS,NSVL
2.6289999999999996,2.6289999999999996,3.8579999999999997,10,DLLS,STLS
0.618,0.618,0.001,10,KSCY,STLS
6.098999999999999,4.795,7.3950000000000005,10,LA03,STLS
0.587,0.001,0.001,10,HSTN,NWOR
3.741,4.327,3.621,10,DLLS,NWOR
1.9729999999999999,1.9729999999999999,1.267,10,ORLD,NWOR
1.279,1.279,1.279,10,SNAN,HSTN
1.9409999999999998,1.355,0.687,10,DLLS,HSTN
1.947,1.947,1.279,10,ORLD,HSTN
0.726,0.726,1.409,10,PHNX,SNAN
3.0380000000000003,3.0380000000000003,3.721,10,DLLS,SNAN
4.646,4.646,2.4160000000000004,10,DNVR,DLLS
0.544,0.544,0.001,10,KSCY,DLLS
5.49,5.49,3.797,10,SNFN,DLLS
3.1500000000000004,3.833,0.551,10,LA03,DLLS
0.757,0.757,0.757,10,KSCY,DNVR
1.495,0.707,0.001,10,SNFN,DNVR
0.001,0.001,1.137,10,SLKC,DNVR
0.618,0.618,0.001,10,SNFN,KSCY
3.861,4.601000000000001,5.907,10,SCRM,SNFN
2.6220000000000003,2.6220000000000003,3.369,10,PTLD,SNFN
0.587,0.587,0.587,10,STTL,SNFN
1.726,1.726,0.001,10,SLKC,SNFN
2.622,3.9830000000000005,4.079,10,LA03,SNFN
2.8179999999999996,2.078,0.772,10,SLKC,SCRM
0.748,0.748,0.001,10,STTL,PTLD
2.0780000000000003,1.338,0.001,10,LA03,SLKC
5.434,5.434,5.434,10,SNDG,LA03
4.595,4.595,3.912,10,PHNX,LA03
0.001,0.001,0.001,10,PHNX,SNDG
4.397,4.397,8.88,11,CMBR,NY54
7.737,7.974,11.753,11,CHCG,NY54
2.74,2.261,0.745,11,PHLA,NY54
4.537,5.253,8.225,11,WASH,NY54
5.193,5.193,0.71,11,PHLA,CMBR
3.536,3.482,4.096,11,CLEV,CHCG
6.576,6.3389999999999995,3.287,11,PHLA,CHCG
6.324,5.757,11.906,11,STLS,CHCG
4.061,3.273,3.4070000000000005,11,DNVR,CHCG
2.4979999999999998,2.4979999999999998,3.0410000000000004,11,KSCY,CHCG
4.644,6.053,4.733,11,SNFN,CHCG
2.543,2.543,1.7959999999999998,11,STTL,CHCG
1.371,1.371,1.991,11,SLKC,CHCG
2.705,3.352,3.899,11,NSVL,CLEV
2.7289999999999996,2.028,1.379,11,STLS,CLEV
2.073,2.073,1.357,11,PHLA,CLEV
4.373000000000001,4.373000000000001,5.005,11,ATLN,RLGH
2.0010000000000003,2.0010000000000003,1.369,11,WASH,RLGH
5.585,5.585,4.942,11,WASH,ATLN
1.276,1.276,1.276,11,NSVL,ATLN
3.622,2.939,5.5840000000000005,11,STLS,ATLN
6.08,6.763,5.481,11,DLLS,ATLN
2.612,2.612,3.986,11,ORLD,ATLN
2.612,1.8960000000000001,0.001,11,WASH,PHLA
1.195,0.548,0.587,11,STLS,NSVL
0.587,0.587,0.001,11,DLLS,NSVL
2.6289999999999996,2.6289999999999996,4.6579999999999995,11,DLLS,STLS
0.618,0.618,0.001,11,KSCY,STLS
6.098999999999999,4.795,7.3950000000000005,11,LA03,STLS
0.587,0.001,0.001,11,HSTN,NWOR
3.741,4.327,3.621,11,DLLS,NWOR
1.9729999999999999,1.9729999999999999,1.267,11,ORLD,NWOR
1.279,1.279,1.279,11,SNAN,HSTN
2.7409999999999997,2.1550000000000002,1.487,11,DLLS,HSTN
1.947,1.947,1.279,11,ORLD,HSTN
0.726,0.726,1.409,11,PHNX,SNAN
3.0380000000000003,3.0380000000000003,3.721,11,DLLS,SNAN
4.646,4.646,2.4160000000000004,11,DNVR,DLLS
0.544,0.544,0.001,11,KSCY,DLLS
6.29,6.29,3.797,11,SNFN,DLLS
3.1500000000000004,3.833,0.551,11,LA03,DLLS
0.757,0.757,0.757,11,KSCY,DNVR
1.495,0.707,0.001,11,SNFN,DNVR
0.588,0.588,1.724,11,SLKC,DNVR
0.618,0.618,0.001,11,SNFN,KSCY
3.861,4.601000000000001,5.907,11,SCRM,SNFN
3.1790000000000003,3.1790000000000003,3.926,11,PTLD,SNFN
0.587,0.587,0.587,11,STTL,SNFN
1.726,1.726,0.001,11,SLKC,SNFN
3.179,4.540000000000001,4.636,11,LA03,SNFN
2.8179999999999996,2.078,0.772,11,SLKC,SCRM
0.748,0.748,0.001,11,STTL,PTLD
2.0780000000000003,1.338,0.001,11,LA03,SLKC
5.434,5.9910000000000005,5.9910000000000005,11,SNDG,LA03
5.152,4.595,3.912,11,PHNX,LA03
0.558,0.001,0.001,11,PHNX,SNDG
4.397,4.397,8.88,12,CMBR,NY54
7.737,7.974,11.753,12,CHCG,NY54
2.74,2.261,0.745,12,PHLA,NY54
4.537,5.253,8.225,12,WASH,NY54
5.193,5.193,0.71,12,PHLA,CMBR
3.536,3.482,4.096,12,CLEV,CHCG
6.576,6.3389999999999995,3.287,12,PHLA,CHCG
6.324,5.757,12.626000000000001,12,STLS,CHCG
4.061,3.273,3.4070000000000005,12,DNVR,CHCG
3.218,3.218,3.0410000000000004,12,KSCY,CHCG
4.644,6.053,4.733,12,SNFN,CHCG
2.543,2.543,1.7959999999999998,12,STTL,CHCG
1.371,1.371,1.991,12,SLKC,CHCG
2.705,3.352,3.899,12,NSVL,CLEV
2.7289999999999996,2.028,1.379,12,STLS,CLEV
2.073,2.073,1.357,12,PHLA,CLEV
4.957000000000001,4.957000000000001,5.5889999999999995,12,ATLN,RLGH
2.0010000000000003,2.0010000000000003,1.369,12,WASH,RLGH
6.233,6.233,5.59,12,WASH,ATLN
2.439,1.873,1.873,12,NSVL,ATLN
3.622,2.939,6.2170000000000005,12,STLS,ATLN
6.08,7.962,6.630999999999999,12,DLLS,ATLN
3.8440000000000003,4.477,5.267,12,ORLD,ATLN
3.2600000000000002,2.544,0.649,12,WASH,PHLA
1.195,0.548,0.587,12,STLS,NSVL
1.153,0.587,0.001,12,DLLS,NSVL
2.6289999999999996,2.6289999999999996,5.377999999999999,12,DLLS,STLS
0.618,0.618,0.634,12,KSCY,STLS
6.098999999999999,4.795,7.3950000000000005,12,LA03,STLS
0.587,0.001,0.001,12,HSTN,NWOR
4.3740000000000006,4.327,3.621,12,DLLS,NWOR
2.606,1.9729999999999999,1.267,12,ORLD,NWOR
1.9989999999999999,1.279,1.279,12,SNAN,HSTN
3.4609999999999994,2.1550000000000002,2.071,12,DLLS,HSTN
2.531,2.531,1.279,12,ORLD,HSTN
0.726,0.726,1.409,12,PHNX,SNAN
3.604,4.324,5.007,12,DLLS,SNAN
4.646,4.646,2.4160000000000004,12,DNVR,DLLS
1.897,1.897,0.001,12,KSCY,DLLS
6.29,6.29,3.797,12,SNFN,DLLS
3.1500000000000004,3.833,0.551,12,LA03,DLLS
0.757,0.757,0.757,12,KSCY,DNVR
1.495,0.707,0.001,12,SNFN,DNVR
0.588,0.588,1.724,12,SLKC,DNVR
0.618,0.618,0.001,12,SNFN,KSCY
4.3950000000000005,5.135000000000001,6.441,12,SCRM,SNFN
3.1790000000000003,3.1790000000000003,3.926,12,PTLD,SNFN
0.587,0.587,0.587,12,STTL,SNFN
1.726,1.726,0.001,12,SLKC,SNFN
3.713,5.074000000000001,5.17,12,LA03,SNFN
2.8179999999999996,2.078,0.772,12,SLKC,SCRM
0.748,0.748,0.001,12,STTL,PTLD
2.0780000000000003,1.338,0.001,12,LA03,SLKC
5.434,5.9910000000000005,5.9910000000000005,12,SNDG,LA03
5.686,5.129,4.446,12,PHNX,LA03
0.558,0.001,0.001,12,PHNX,SNDG
4.933,4.933,9.416,13,CMBR,NY54
7.737,7.974,12.413,13,CHCG,NY54
3.4000000000000004,3.4570000000000003,0.745,13,PHLA,NY54
5.073,5.253,8.761,13,WASH,NY54
5.193,5.193,0.71,13,PHLA,CMBR
3.536,3.482,4.756,13,CLEV,CHCG
6.576,6.3389999999999995,3.287,13,PHLA,CHCG
6.324,5.757,12.626000000000001,13,STLS,CHCG
4.061,3.273,3.4070000000000005,13,DNVR,CHCG
3.218,3.218,3.0410000000000004,13,KSCY,CHCG
4.644,6.053,4.733,13,SNFN,CHCG
2.543,2.543,1.7959999999999998,13,STTL,CHCG
1.371,1.371,1.991,13,SLKC,CHCG
3.3360000000000003,3.9829999999999997,4.53,13,NSVL,CLEV
3.364,2.6630000000000003,2.0140000000000002,13,STLS,CLEV
2.733,2.733,1.357,13,PHLA,CLEV
5.602,5.602,6.234,13,ATLN,RLGH
2.5370000000000004,2.5370000000000004,1.905,13,WASH,RLGH
6.233,6.233,5.59,13,WASH,ATLN
2.439,1.873,1.873,13,NSVL,ATLN
3.622,2.939,6.2170000000000005,13,STLS,ATLN
6.725,8.607,7.276,13,DLLS,ATLN
3.8440000000000003,4.477,5.267,13,ORLD,ATLN
3.2600000000000002,3.08,0.649,13,WASH,PHLA
1.195,0.548,0.587,13,STLS,NSVL
1.784,1.218,0.632,13,DLLS,NSVL
3.2639999999999993,2.6289999999999996,5.377999999999999,13,DLLS,STLS
0.618,0.618,0.634,13,KSCY,STLS
6.098999999999999,5.43,8.030000000000001,13,LA03,STLS
1.232,0.001,0.001,13,HSTN,NWOR
4.3740000000000006,4.9719999999999995,4.266,13,DLLS,NWOR
2.606,1.9729999999999999,1.267,13,ORLD,NWOR
1.9989999999999999,1.279,1.279,13,SNAN,HSTN
5.382,3.4310000000000005,3.347,13,DLLS,HSTN
2.531,2.531,1.279,13,ORLD,HSTN
0.726,0.726,1.409,13,PHNX,SNAN
3.604,4.324,5.007,13,DLLS,SNAN
4.646,4.646,2.4160000000000004,13,DNVR,DLLS
2.542,2.542,0.646,13,KSCY,DLLS
6.29,6.29,3.797,13,SNFN,DLLS
3.785,3.833,0.551,13,LA03,DLLS
0.757,0.757,0.757,13,KSCY,DNVR
1.495,0.707,0.001,13,SNFN,DNVR
0.588,0.588,1.724,13,SLKC,DNVR
0.618,0.618,0.001,13,SNFN,KSCY
4.3950000000000005,5.135000000000001,6.441,13,SCRM,SNFN
3.8550000000000004,3.8550000000000004,4.602,13,PTLD,SNFN
1.236,1.236,1.236,13,STTL,SNFN
1.726,1.726,0.001,13,SLKC,SNFN
4.389,5.750000000000001,5.846,13,LA03,SNFN
2.8179999999999996,2.078,0.772,13,SLKC,SCRM
0.748,0.748,0.001,13,STTL,PTLD
2.0780000000000003,1.338,0.001,13,LA03,SLKC
6.135,6.692,6.692,13,SNDG,LA03
6.362,5.805,5.122,13,PHNX,LA03
0.558,0.001,0.001,13,PHNX,SNDG
4.933,4.933,9.416,14,CMBR,NY54
7.737,7.974,12.413,14,CHCG,NY54
3.4000000000000004,3.4570000000000003,0.745,14,PHLA,NY54
5.073,5.253,8.761,14,WASH,NY54
5.193,5.193,0.71,14,PHLA,CMBR
3.536,3.482,4.756,14,CLEV,CHCG
6.576,6.3389999999999995,3.287,14,PHLA,CHCG
6.324,5.757,12.626000000000001,14,STLS,CHCG
4.061,3.273,3.4070000000000005,14,DNVR,CHCG
3.218,3.218,3.0410000000000004,14,KSCY,CHCG
4.644,6.053,4.733,14,SNFN,CHCG
2.543,2.543,1.7959999999999998,14,STTL,CHCG
1.371,1.371,1.991,14,SLKC,CHCG
3.3360000000000003,3.9829999999999997,4.53,14,NSVL,CLEV
3.364,2.6630000000000003,2.0140000000000002,14,STLS,CLEV
2.733,2.733,1.357,14,PHLA,CLEV
5.602,5.602,6.234,14,ATLN,RLGH
2.5370000000000004,2.5370000000000004,1.905,14,WASH,RLGH
6.233,6.233,5.59,14,WASH,ATLN
3.16,1.873,1.873,14,NSVL,ATLN
3.622,3.66,6.938000000000001,14,STLS,ATLN
6.725,8.607,7.276,14,DLLS,ATLN
3.8440000000000003,4.477,5.267,14,ORLD,ATLN
3.2600000000000002,3.08,0.649,14,WASH,PHLA
1.916,0.548,0.587,14,STLS,NSVL
1.784,1.218,0.632,14,DLLS,NSVL
3.2639999999999993,2.6289999999999996,5.377999999999999,14,DLLS,STLS
1.339,1.339,1.355,14,KSCY,STLS
6.098999999999999,5.43,8.030000000000001,14,LA03,STLS
1.232,0.767,0.767,14,HSTN,NWOR
5.140000000000001,4.9719999999999995,4.266,14,DLLS,NWOR
2.606,1.9729999999999999,1.267,14,ORLD,NWOR
1.9989999999999999,1.279,2.045,14,SNAN,HSTN
5.382,4.197000000000001,3.347,14,DLLS,HSTN
3.0490000000000004,3.0490000000000004,1.797,14,ORLD,HSTN
0.726,0.726,1.409,14,PHNX,SNAN
5.154,5.874,5.7909999999999995,14,DLLS,SNAN
4.646,5.43,3.2,14,DNVR,DLLS
3.3259999999999996,2.542,0.646,14,KSCY,DLLS
6.29,6.29,3.797,14,SNFN,DLLS
3.785,3.833,0.551,14,LA03,DLLS
1.541,0.757,0.757,14,KSCY,DNVR
1.495,0.707,0.001,14,SNFN,DNVR
0.588,0.588,1.724,14,SLKC,DNVR
0.618,0.618,0.001,14,SNFN,KSCY
4.3950000000000005,5.135000000000001,6.441,14,SCRM,SNFN
3.8550000000000004,3.8550000000000004,4.602,14,PTLD,SNFN
1.236,1.236,1.236,14,STTL,SNFN
1.726,1.726,0.001,14,SLKC,SNFN
4.9430000000000005,6.304000000000001,6.4,14,LA03,SNFN
2.8179999999999996,2.078,0.772,14,SLKC,SCRM
0.748,0.748,0.001,14,STTL,PTLD
2.0780000000000003,1.338,0.001,14,LA03,SLKC
6.135,6.692,6.692,14,SNDG,LA03
6.916,6.359,5.676,14,PHNX,LA03
0.558,0.001,0.001,14,PHNX,SNDG
4.933,4.933,9.416,15,CMBR,NY54
7.737,7.974,12.413,15,CHCG,NY54
3.4000000000000004,3.4570000000000003,0.745,15,PHLA,NY54
5.073,5.253,8.761,15,WASH,NY54
5.193,5.193,0.71,15,PHLA,CMBR
3.536,3.482,4.756,15,CLEV,CHCG
7.223,6.986,3.934,15,PHLA,CHCG
6.943,6.3759999999999994,13.781,15,STLS,CHCG
4.061,3.273,3.4070000000000005,15,DNVR,CHCG
3.218,3.218,3.0410000000000004,15,KSCY,CHCG
4.644,6.053,4.733,15,SNFN,CHCG
3.1900000000000004,3.1900000000000004,2.4429999999999996,15,STTL,CHCG
1.907,1.907,1.991,15,SLKC,CHCG
3.3360000000000003,3.9829999999999997,4.53,15,NSVL,CLEV
3.364,2.6630000000000003,2.0140000000000002,15,STLS,CLEV
2.733,2.733,1.357,15,PHLA,CLEV
7.067,6.345000000000001,6.977,15,ATLN,RLGH
3.2590000000000003,2.5370000000000004,1.905,15,WASH,RLGH
6.233,6.955,6.311999999999999,15,WASH,ATLN
3.16,1.873,1.873,15,NSVL,ATLN
3.622,3.66,7.66,15,STLS,ATLN
8.19,10.072,8.019,15,DLLS,ATLN
3.8440000000000003,4.477,5.267,15,ORLD,ATLN
3.2600000000000002,3.08,0.649,15,WASH,PHLA
1.916,0.548,0.587,15,STLS,NSVL
2.356,1.79,1.204,15,DLLS,NSVL
3.2639999999999993,2.6289999999999996,5.377999999999999,15,DLLS,STLS
1.339,1.339,1.355,15,KSCY,STLS
6.098999999999999,5.43,9.288,15,LA03,STLS
1.232,0.767,0.767,15,HSTN,NWOR
5.869000000000001,5.701,4.995,15,DLLS,NWOR
2.606,1.9729999999999999,1.267,15,ORLD,NWOR
1.9989999999999999,1.279,2.045,15,SNAN,HSTN
6.093,4.908000000000001,4.058,15,DLLS,HSTN
3.0490000000000004,3.0490000000000004,1.797,15,ORLD,HSTN
0.726,0.726,1.409,15,PHNX,SNAN
5.154,5.874,5.7909999999999995,15,DLLS,SNAN
5.375,5.43,3.9290000000000003,15,DNVR,DLLS
3.3259999999999996,3.271,0.646,15,KSCY,DLLS
7.605,7.605,5.112,15,SNFN,DLLS
5.218,5.266,1.262,15,LA03,DLLS
1.541,1.486,0.757,15,KSCY,DNVR
1.495,1.442,0.736,15,SNFN,DNVR
1.323,0.588,1.724,15,SLKC,DNVR
0.618,0.618,0.001,15,SNFN,KSCY
4.3950000000000005,5.870000000000001,7.176,15,SCRM,SNFN
4.598000000000001,4.598000000000001,5.345000000000001,15,PTLD,SNFN
1.236,1.236,1.236,15,STTL,SNFN
1.726,1.726,0.001,15,SLKC,SNFN
4.9430000000000005,6.304000000000001,6.4,15,LA03,SNFN
3.5529999999999995,2.078,0.772,15,SLKC,SCRM
0.748,0.748,0.001,15,STTL,PTLD
2.6140000000000003,1.874,0.001,15,LA03,SLKC
6.644,7.2010000000000005,7.2010000000000005,15,SNDG,LA03
6.916,6.359,5.676,15,PHNX,LA03
0.558,0.001,0.001,15,PHNX,SNDG
4.933,4.933,10.484,16,CMBR,NY54
7.737,7.974,12.945,16,CHCG,NY54
3.4000000000000004,3.4570000000000003,0.745,16,PHLA,NY54
5.687,5.867,9.911,16,WASH,NY54
6.260999999999999,6.260999999999999,0.71,16,PHLA,CMBR
4.312,4.258,4.756,16,CLEV,CHCG
7.755,7.518,3.934,16,PHLA,CHCG
6.943,6.3759999999999994,15.089,16,STLS,CHCG
4.593,3.805,3.4070000000000005,16,DNVR,CHCG
3.218,3.218,3.0410000000000004,16,KSCY,CHCG
4.644,6.053,4.733,16,SNFN,CHCG
3.1900000000000004,3.1900000000000004,2.4429999999999996,16,STTL,CHCG
2.683,2.683,2.7670000000000003,16,SLKC,CHCG
3.8720000000000003,4.519,5.2620000000000005,16,NSVL,CLEV
4.872,4.171,2.0140000000000002,16,STLS,CLEV
3.269,3.269,1.357,16,PHLA,CLEV
7.067,6.345000000000001,6.977,16,ATLN,RLGH
3.2590000000000003,2.5370000000000004,1.905,16,WASH,RLGH
6.9479999999999995,7.67,7.562999999999999,16,WASH,ATLN
3.16,1.873,2.605,16,NSVL,ATLN
4.354,4.392,7.66,16,STLS,ATLN
8.19,10.072,9.326,16,DLLS,ATLN
5.33,5.963,5.982,16,ORLD,ATLN
3.975,3.795,1.3639999999999999,16,WASH,PHLA
1.916,0.548,0.587,16,STLS,NSVL
2.892,2.326,1.204,16,DLLS,NSVL
3.2639999999999993,2.6289999999999996,5.909999999999999,16,DLLS,STLS
1.339,1.339,1.355,16,KSCY,STLS
6.098999999999999,5.43,9.288,16,LA03,STLS
1.768,0.767,0.767,16,HSTN,NWOR
6.405000000000001,5.701,5.766,16,DLLS,NWOR
3.377,2.7439999999999998,1.267,16,ORLD,NWOR
1.9989999999999999,1.279,2.045,16,SNAN,HSTN
6.751,6.102000000000001,5.252,16,DLLS,HSTN
3.0490000000000004,3.0490000000000004,1.797,16,ORLD,HSTN
0.726,0.726,1.409,16,PHNX,SNAN
5.154,5.874,5.7909999999999995,16,DLLS,SNAN
5.907,5.962,3.9290000000000003,16,DNVR,DLLS
3.3259999999999996,3.271,0.646,16,KSCY,DLLS
7.605,7.605,5.112,16,SNFN,DLLS
5.876,5.924,1.92,16,LA03,DLLS
1.541,1.486,0.757,16,KSCY,DNVR
1.495,1.442,0.736,16,SNFN,DNVR
1.323,0.588,1.724,16,SLKC,DNVR
0.618,0.618,0.001,16,SNFN,KSCY
4.3950000000000005,5.870000000000001,7.176,16,SCRM,SNFN
4.598000000000001,4.598000000000001,5.345000000000001,16,PTLD,SNFN
1.982,1.982,1.982,16,STTL,SNFN
1.726,1.726,0.001,16,SLKC,SNFN
5.689,7.050000000000001,7.146000000000001,16,LA03,SNFN
3.5529999999999995,2.078,0.772,16,SLKC,SCRM
0.748,0.748,0.001,16,STTL,PTLD
2.6140000000000003,1.874,0.001,16,LA03,SLKC
8.085,8.642000000000001,8.642000000000001,16,SNDG,LA03
6.916,6.359,5.676,16,PHNX,LA03
0.558,0.001,0.001,16,PHNX,SNDG
4.933,4.933,10.484,17,CMBR,NY54
7.737,7.974,12.945,17,CHCG,NY54
3.4000000000000004,3.4570000000000003,0.745,17,PHLA,NY54
5.687,5.867,9.911,17,WASH,NY54
6.260999999999999,6.260999999999999,0.71,17,PHLA,CMBR
4.892,4.838,5.336,17,CLEV,CHCG
7.755,7.518,3.934,17,PHLA,CHCG
6.943,6.3759999999999994,15.842,17,STLS,CHCG
4.593,3.805,3.4070000000000005,17,DNVR,CHCG
3.218,3.218,3.0410000000000004,17,KSCY,CHCG
4.644,6.053,6.066,17,SNFN,CHCG
3.1900000000000004,3.1900000000000004,2.4429999999999996,17,STTL,CHCG
3.263,3.263,2.7670000000000003,17,SLKC,CHCG
4.455,5.102,5.845000000000001,17,NSVL,CLEV
4.872,4.171,2.0140000000000002,17,STLS,CLEV
3.269,3.269,1.357,17,PHLA,CLEV
7.067,6.345000000000001,6.977,17,ATLN,RLGH
3.2590000000000003,2.5370000000000004,1.905,17,WASH,RLGH
6.9479999999999995,7.67,7.562999999999999,17,WASH,ATLN
3.16,1.873,2.605,17,NSVL,ATLN
4.354,4.392,7.66,17,STLS,ATLN
8.19,10.072,9.326,17,DLLS,ATLN
5.33,5.963,5.982,17,ORLD,ATLN
3.975,3.795,1.3639999999999999,17,WASH,PHLA
1.916,0.548,0.587,17,STLS,NSVL
3.435,2.869,1.7469999999999999,17,DLLS,NSVL
3.2639999999999993,2.6289999999999996,5.909999999999999,17,DLLS,STLS
2.092,2.092,1.355,17,KSCY,STLS
6.098999999999999,5.43,9.288,17,LA03,STLS
1.768,0.767,0.767,17,HSTN,NWOR
6.405000000000001,5.701,5.766,17,DLLS,NWOR
3.377,2.7439999999999998,1.267,17,ORLD,NWOR
1.9989999999999999,1.279,2.045,17,SNAN,HSTN
6.751,6.102000000000001,5.252,17,DLLS,HSTN
3.0490000000000004,3.0490000000000004,1.797,17,ORLD,HSTN
1.337,1.337,2.02,17,PHNX,SNAN
5.154,5.874,5.7909999999999995,17,DLLS,SNAN
5.907,5.962,3.9290000000000003,17,DNVR,DLLS
3.3259999999999996,3.271,0.646,17,KSCY,DLLS
8.148,8.148,5.655,17,SNFN,DLLS
5.876,5.924,1.92,17,LA03,DLLS
1.541,1.486,0.757,17,KSCY,DNVR
1.495,1.442,0.736,17,SNFN,DNVR
1.323,0.588,1.724,17,SLKC,DNVR
1.371,1.371,0.001,17,SNFN,KSCY
4.938000000000001,6.413000000000001,8.299,17,SCRM,SNFN
5.276000000000001,5.276000000000001,6.023000000000001,17,PTLD,SNFN
1.982,1.982,1.982,17,STTL,SNFN
1.726,1.726,0.001,17,SLKC,SNFN
6.367,7.728000000000001,7.824000000000001,17,LA03,SNFN
4.132999999999999,2.658,0.772,17,SLKC,SCRM
0.748,0.748,0.001,17,STTL,PTLD
2.6140000000000003,1.874,0.001,17,LA03,SLKC
8.878,9.435,9.435,17,SNDG,LA03
7.594,7.037,6.354,17,PHNX,LA03
1.169,0.612,0.612,17,PHNX,SNDG
5.624,4.933,11.761000000000001,18,CMBR,NY54
8.428,7.974,14.222000000000001,18,CHCG,NY54
3.4000000000000004,3.4570000000000003,0.745,18,PHLA,NY54
5.687,5.867,9.911,18,WASH,NY54
6.8469999999999995,7.537999999999999,0.71,18,PHLA,CMBR
4.892,4.838,5.336,18,CLEV,CHCG
9.040999999999999,9.495,4.634,18,PHLA,CHCG
7.529,6.962,16.428,18,STLS,CHCG
4.593,3.805,3.4070000000000005,18,DNVR,CHCG
4.609,4.609,4.432,18,KSCY,CHCG
4.644,6.053,6.066,18,SNFN,CHCG
3.1900000000000004,3.1900000000000004,2.4429999999999996,18,STTL,CHCG
3.263,3.263,2.7670000000000003,18,SLKC,CHCG
4.455,5.102,5.845000000000001,18,NSVL,CLEV
4.872,4.171,2.0140000000000002,18,STLS,CLEV
3.269,3.269,1.357,18,PHLA,CLEV
7.757,7.035,7.667,18,ATLN,RLGH
3.2590000000000003,2.5370000000000004,1.905,18,WASH,RLGH
7.725,8.447,8.339999999999998,18,WASH,ATLN
3.9370000000000003,1.873,2.605,18,NSVL,ATLN
5.0440000000000005,4.392,8.35,18,STLS,ATLN
8.19,11.538999999999998,10.103,18,DLLS,ATLN
5.33,5.963,5.982,18,ORLD,ATLN
3.975,3.795,1.3639999999999999,18,WASH,PHLA
1.916,0.548,0.587,18,STLS,NSVL
4.212,2.869,1.7469999999999999,18,DLLS,NSVL
4.515999999999999,3.8809999999999993,7.162,18,DLLS,STLS
2.853,2.853,1.355,18,KSCY,STLS
7.55,6.191,9.978,18,LA03,STLS
1.768,0.767,0.767,18,HSTN,NWOR
7.0710000000000015,6.367,6.432,18,DLLS,NWOR
3.377,2.7439999999999998,1.267,18,ORLD,NWOR
1.9989999999999999,1.279,2.045,18,SNAN,HSTN
6.751,6.102000000000001,5.252,18,DLLS,HSTN
3.0490000000000004,3.0490000000000004,1.797,18,ORLD,HSTN
1.337,1.337,2.781,18,PHNX,SNAN
6.517,7.237,7.915,18,DLLS,SNAN
5.907,5.962,3.9290000000000003,18,DNVR,DLLS
3.3259999999999996,3.271,1.407,18,KSCY,DLLS
8.148,8.148,5.655,18,SNFN,DLLS
5.876,6.614000000000001,1.92,18,LA03,DLLS
1.541,1.486,0.757,18,KSCY,DNVR
1.495,1.442,0.736,18,SNFN,DNVR
1.323,0.588,1.724,18,SLKC,DNVR
1.371,1.371,0.001,18,SNFN,KSCY
4.938000000000001,6.413000000000001,8.299,18,SCRM,SNFN
5.276000000000001,5.276000000000001,6.023000000000001,18,PTLD,SNFN
1.982,1.982,1.982,18,STTL,SNFN
1.726,1.726,0.001,18,SLKC,SNFN
6.367,7.728000000000001,7.824000000000001,18,LA03,SNFN
4.132999999999999,2.658,0.772,18,SLKC,SCRM
0.748,0.748,0.001,18,STTL,PTLD
2.6140000000000003,1.874,0.001,18,LA03,SLKC
8.878,9.435,9.435,18,SNDG,LA03
8.355,7.798,6.354,18,PHNX,LA03
1.8090000000000002,1.252,1.252,18,PHNX,SNDG
6.3759999999999994,4.933,13.173000000000002,19,CMBR,NY54
9.180000000000001,7.974,15.634000000000002,19,CHCG,NY54
3.4000000000000004,3.4570000000000003,0.745,19,PHLA,NY54
7.043,7.223,11.267,19,WASH,NY54
7.507,8.95,0.71,19,PHLA,CMBR
6.193,6.138999999999999,6.6370000000000005,19,CLEV,CHCG
