Cultural,Genético,SPF,ciclo,destino,origem
0.001,0.001,0.001,9,SNFN,DNVR
2.593,2.593,0.001,9,SLKC,DNVR
0.001,0.001,0.001,9,SNFN,KSCY
2.085,2.085,4.157,9,SCRM,SNFN
1.0430000000000001,1.0430000000000001,1.6390000000000002,9,PTLD,SNFN
0.794,1.351,0.558,9,STTL,SNFN
0.001,0.001,0.001,9,SLKC,SNFN
1.738,1.0750000000000002,1.8080000000000003,9,LA03,SNFN
2.073,2.073,0.001,9,SLKC,SCRM
0.597,0.597,0.001,9,STTL,PTLD
4.5,4.5,0.579,9,LA03,SLKC
1.604,1.604,1.604,9,SNDG,LA03
4.811,4.302,3.691,9,PHNX,LA03
0.567,0.567,0.567,9,PHNX,SNDG
1.767,1.767,3.0189999999999997,10,CMBR,NY54
6.641000000000001,6.641000000000001,7.4620000000000015,10,CHCG,NY54
1.271,1.271,1.271,10,PHLA,NY54
2.101,2.101,4.104,10,WASH,NY54
1.2530000000000001,1.2530000000000001,0.001,10,PHLA,CMBR
1.332,1.332,2.125,10,CLEV,CHCG
4.477,4.477,2.439,10,PHLA,CHCG
1.798,1.952,4.223,10,STLS,CHCG
1.8770000000000002,1.8770000000000002,0.685,10,DNVR,CHCG
0.562,0.562,0.631,10,KSCY,CHCG
4.333,3.6220000000000003,5.048,10,SNFN,CHCG
3.112,2.555,2.7520000000000002,10,STTL,CHCG
1.252,1.252,0.631,10,SLKC,CHCG
3.108,3.108,3.9010000000000002,10,NSVL,CLEV
0.001,0.001,0.001,10,STLS,CLEV
0.643,0.643,0.643,10,PHLA,CLEV
2.403,2.403,2.403,10,ATLN,RLGH
0.635,0.635,0.635,10,WASH,RLGH
2.6220000000000003,2.6220000000000003,3.8390000000000004,10,WASH,ATLN
0.001,0.001,0.001,10,NSVL,ATLN
0.501,0.501,0.524,10,STLS,ATLN
3.666,3.666,7.485000000000001,10,DLLS,ATLN
5.85,5.85,3.225,10,ORLD,ATLN
0.787,0.787,0.001,10,WASH,PHLA
0.701,0.701,1.218,10,STLS,NSVL
3.576,3.576,2.266,10,DLLS,NSVL
1.17,1.17,1.7060000000000002,10,DLLS,STLS
0.701,0.701,0.701,10,KSCY,STLS
2.351,2.505,3.4659999999999997,10,LA03,STLS
1.201,0.683,0.683,10,HSTN,NWOR
3.7869999999999995,4.305,5.457999999999999,10,DLLS,NWOR
1.154,1.154,0.001,10,ORLD,NWOR
0.635,0.635,0.635,10,SNAN,HSTN
4.436,3.9179999999999997,5.390000000000001,10,DLLS,HSTN
1.473,1.473,0.001,10,ORLD,HSTN
0.502,1.0110000000000001,1.6219999999999999,10,PHNX,SNAN
1.0630000000000002,1.572,2.1830000000000003,10,DLLS,SNAN
4.545,4.545,5.3149999999999995,10,DNVR,DLLS
1.177,1.177,0.616,10,KSCY,DLLS
5.783000000000001,6.292,4.99,10,SNFN,DLLS
1.704,1.704,2.0060000000000002,10,LA03,DLLS
1.807,1.807,1.177,10,KSCY,DNVR
0.001,0.001,0.001,10,SNFN,DNVR
2.593,2.593,0.001,10,SLKC,DNVR
0.001,0.001,0.001,10,SNFN,KSCY
2.825,2.825,4.897,10,SCRM,SNFN
3.7680000000000002,3.7680000000000002,4.364000000000001,10,PTLD,SNFN
1.298,1.855,1.062,10,STTL,SNFN
0.791,0.791,0.791,10,SLKC,SNFN
1.738,1.0750000000000002,1.8080000000000003,10,LA03,SNFN
2.073,2.073,0.001,10,SLKC,SCRM
0.597,0.597,0.001,10,STTL,PTLD
4.5,4.5,0.579,10,LA03,SLKC
1.604,1.604,1.604,10,SNDG,LA03
4.811,4.302,3.691,10,PHNX,LA03
0.567,0.567,0.567,10,PHNX,SNDG
3.274,3.274,4.526,11,CMBR,NY54
7.431000000000001,7.431000000000001,8.252000000000002,11,CHCG,NY54
1.271,1.271,1.271,11,PHLA,NY54
2.818,2.818,4.821,11,WASH,NY54
1.2530000000000001,1.2530000000000001,0.001,11,PHLA,CMBR
1.332,1.332,2.125,11,CLEV,CHCG
4.477,4.477,2.439,11,PHLA,CHCG
1.798,1.952,4.223,11,STLS,CHCG
1.8770000000000002,1.8770000000000002,0.685,11,DNVR,CHCG
0.562,0.562,0.631,11,KSCY,CHCG
4.333,3.6220000000000003,5.048,11,SNFN,CHCG
3.902,3.345,3.5420000000000003,11,STTL,CHCG
1.252,1.252,0.631,11,SLKC,CHCG
3.108,3.108,3.9010000000000002,11,NSVL,CLEV
0.001,0.001,0.001,11,STLS,CLEV
0.643,0.643,0.643,11,PHLA,CLEV
2.403,2.403,2.403,11,ATLN,RLGH
0.635,0.635,0.635,11,WASH,RLGH
3.3390000000000004,3.3390000000000004,4.556,11,WASH,ATLN
0.001,0.001,0.001,11,NSVL,ATLN
1.095,1.095,1.839,11,STLS,ATLN
3.666,3.666,7.485000000000001,11,DLLS,ATLN
6.566999999999999,6.566999999999999,4.663,11,ORLD,ATLN
0.787,0.787,0.001,11,WASH,PHLA
0.701,0.701,1.218,11,STLS,NSVL
3.576,3.576,2.266,11,DLLS,NSVL
1.17,1.17,1.7060000000000002,11,DLLS,STLS
0.701,0.701,0.701,11,KSCY,STLS
2.351,2.505,4.186999999999999,11,LA03,STLS
1.201,1.404,0.683,11,HSTN,NWOR
5.252,5.0489999999999995,6.201999999999999,11,DLLS,NWOR
1.875,1.875,0.001,11,ORLD,NWOR
0.635,1.3559999999999999,0.635,11,SNAN,HSTN
4.436,3.9179999999999997,5.390000000000001,11,DLLS,HSTN
1.473,1.473,0.001,11,ORLD,HSTN
0.502,1.7320000000000002,1.6219999999999999,11,PHNX,SNAN
1.0630000000000002,1.572,2.1830000000000003,11,DLLS,SNAN
4.545,4.545,5.3149999999999995,11,DNVR,DLLS
1.921,1.921,1.3599999999999999,11,KSCY,DLLS
5.783000000000001,6.292,4.99,11,SNFN,DLLS
2.425,1.704,2.0060000000000002,11,LA03,DLLS
1.807,1.807,1.177,11,KSCY,DNVR
0.001,0.001,0.001,11,SNFN,DNVR
2.593,2.593,0.001,11,SLKC,DNVR
0.001,0.001,0.001,11,SNFN,KSCY
2.825,2.825,4.897,11,SCRM,SNFN
3.7680000000000002,3.7680000000000002,4.364000000000001,11,PTLD,SNFN
1.298,1.855,1.062,11,STTL,SNFN
0.791,0.791,0.791,11,SLKC,SNFN
1.738,1.0750000000000002,1.8080000000000003,11,LA03,SNFN
2.073,2.073,0.001,11,SLKC,SCRM
0.597,0.597,0.001,11,STTL,PTLD
4.5,4.5,0.579,11,LA03,SLKC
2.325,1.604,2.325,11,SNDG,LA03
4.811,4.302,3.691,11,PHNX,LA03
0.567,1.2879999999999998,0.567,11,PHNX,SNDG
3.274,3.274,4.526,12,CMBR,NY54
7.431000000000001,7.431000000000001,8.252000000000002,12,CHCG,NY54
1.271,1.271,1.271,12,PHLA,NY54
2.818,2.818,4.821,12,WASH,NY54
1.2530000000000001,1.2530000000000001,0.001,12,PHLA,CMBR
2.075,2.075,2.868,12,CLEV,CHCG
4.477,4.477,2.439,12,PHLA,CHCG
1.798,1.952,4.223,12,STLS,CHCG
1.8770000000000002,1.8770000000000002,0.685,12,DNVR,CHCG
0.562,0.562,0.631,12,KSCY,CHCG
5.041,4.33,5.756,12,SNFN,CHCG
3.902,3.345,3.5420000000000003,12,STTL,CHCG
1.252,1.252,0.631,12,SLKC,CHCG
3.851,3.851,4.644,12,NSVL,CLEV
0.647,0.647,0.647,12,STLS,CLEV
0.643,0.643,0.643,12,PHLA,CLEV
3.107,3.107,3.107,12,ATLN,RLGH
0.635,0.635,0.635,12,WASH,RLGH
3.3390000000000004,3.3390000000000004,4.556,12,WASH,ATLN
0.001,0.001,0.001,12,NSVL,ATLN
1.095,1.095,1.839,12,STLS,ATLN
4.37,4.37,8.189000000000002,12,DLLS,ATLN
7.215999999999999,7.215999999999999,5.312,12,ORLD,ATLN
0.787,0.787,0.001,12,WASH,PHLA
0.701,0.701,1.218,12,STLS,NSVL
4.24,4.24,2.93,12,DLLS,NSVL
1.887,1.887,2.423,12,DLLS,STLS
0.701,0.701,0.701,12,KSCY,STLS
2.997,3.151,4.832999999999999,12,LA03,STLS
1.201,1.404,0.683,12,HSTN,NWOR
5.9159999999999995,5.712999999999999,6.865999999999999,12,DLLS,NWOR
1.875,1.875,0.001,12,ORLD,NWOR
1.405,2.126,1.405,12,SNAN,HSTN
4.436,3.9179999999999997,5.390000000000001,12,DLLS,HSTN
2.2430000000000003,2.2430000000000003,0.771,12,ORLD,HSTN
1.272,2.5020000000000002,2.392,12,PHNX,SNAN
2.484,2.993,3.6040000000000005,12,DLLS,SNAN
4.545,4.545,5.3149999999999995,12,DNVR,DLLS
1.921,1.921,1.3599999999999999,12,KSCY,DLLS
5.783000000000001,6.292,4.99,12,SNFN,DLLS
2.425,1.704,2.0060000000000002,12,LA03,DLLS
1.807,1.807,1.177,12,KSCY,DNVR
0.001,0.001,0.001,12,SNFN,DNVR
2.593,2.593,0.001,12,SLKC,DNVR
0.795,0.795,0.795,12,SNFN,KSCY
3.619,3.619,5.691000000000001,12,SCRM,SNFN
3.7680000000000002,3.7680000000000002,4.364000000000001,12,PTLD,SNFN
1.298,1.855,1.062,12,STTL,SNFN
0.791,0.791,0.791,12,SLKC,SNFN
1.738,1.0750000000000002,1.8080000000000003,12,LA03,SNFN
2.073,2.073,0.001,12,SLKC,SCRM
0.597,0.597,0.001,12,STTL,PTLD
4.5,4.5,0.579,12,LA03,SLKC
2.325,1.604,2.325,12,SNDG,LA03
4.811,4.302,3.691,12,PHNX,LA03
0.567,1.2879999999999998,0.567,12,PHNX,SNDG
3.274,3.274,4.526,13,CMBR,NY54
7.431000000000001,7.431000000000001,8.252000000000002,13,CHCG,NY54
1.271,1.271,1.271,13,PHLA,NY54
2.818,2.818,4.821,13,WASH,NY54
1.2530000000000001,1.2530000000000001,0.001,13,PHLA,CMBR
2.075,2.075,2.868,13,CLEV,CHCG
4.984,4.984,2.946,13,PHLA,CHCG
1.798,1.952,4.867,13,STLS,CHCG
1.8770000000000002,1.8770000000000002,0.685,13,DNVR,CHCG
0.562,0.562,0.631,13,KSCY,CHCG
5.041,4.33,6.907,13,SNFN,CHCG
4.945,4.388,4.078,13,STTL,CHCG
1.252,1.252,0.631,13,SLKC,CHCG
3.851,3.851,4.644,13,NSVL,CLEV
0.647,0.647,0.647,13,STLS,CLEV
0.643,0.643,0.643,13,PHLA,CLEV
3.107,3.107,3.107,13,ATLN,RLGH
0.635,0.635,0.635,13,WASH,RLGH
3.3390000000000004,3.3390000000000004,4.556,13,WASH,ATLN
0.001,0.001,0.001,13,NSVL,ATLN
1.7389999999999999,1.7389999999999999,2.483,13,STLS,ATLN
4.37,4.37,8.189000000000002,13,DLLS,ATLN
7.215999999999999,7.215999999999999,5.312,13,ORLD,ATLN
0.787,0.787,0.001,13,WASH,PHLA
1.354,1.354,1.218,13,STLS,NSVL
4.24,4.24,3.583,13,DLLS,NSVL
1.887,1.887,2.423,13,DLLS,STLS
1.345,1.345,0.701,13,KSCY,STLS
3.65,3.804,4.832999999999999,13,LA03,STLS
1.201,1.404,0.683,13,HSTN,NWOR
6.449999999999999,6.246999999999999,7.399999999999999,13,DLLS,NWOR
1.875,1.875,0.001,13,ORLD,NWOR
1.405,2.126,1.405,13,SNAN,HSTN
4.436,3.9179999999999997,5.390000000000001,13,DLLS,HSTN
2.2430000000000003,2.2430000000000003,0.771,13,ORLD,HSTN
1.272,2.5020000000000002,3.045,13,PHNX,SNAN
3.069,3.578,4.8420000000000005,13,DLLS,SNAN
4.545,4.545,5.3149999999999995,13,DNVR,DLLS
1.921,1.921,1.3599999999999999,13,KSCY,DLLS
5.783000000000001,6.292,4.99,13,SNFN,DLLS
2.9589999999999996,2.238,2.54,13,LA03,DLLS
1.807,1.807,1.177,13,KSCY,DNVR
0.725,0.725,0.725,13,SNFN,DNVR
2.593,2.593,0.001,13,SLKC,DNVR
1.439,1.439,0.795,13,SNFN,KSCY
3.619,3.619,5.691000000000001,13,SCRM,SNFN
4.492,4.492,5.595000000000001,13,PTLD,SNFN
1.298,1.855,1.062,13,STTL,SNFN
0.791,0.791,0.791,13,SLKC,SNFN
1.738,1.0750000000000002,1.8080000000000003,13,LA03,SNFN
2.073,2.073,0.001,13,SLKC,SCRM
1.104,1.104,0.001,13,STTL,PTLD
4.5,4.5,0.579,13,LA03,SLKC
2.325,1.604,2.325,13,SNDG,LA03
5.464,4.955,3.691,13,PHNX,LA03
0.567,1.2879999999999998,0.567,13,PHNX,SNDG
3.274,3.274,5.188,14,CMBR,NY54
7.431000000000001,7.431000000000001,8.914000000000003,14,CHCG,NY54
1.271,1.271,1.271,14,PHLA,NY54
2.818,2.818,4.821,14,WASH,NY54
1.915,1.915,0.001,14,PHLA,CMBR
2.075,2.075,2.868,14,CLEV,CHCG
5.646,5.646,2.946,14,PHLA,CHCG
1.798,1.952,5.529,14,STLS,CHCG
1.8770000000000002,1.8770000000000002,0.685,14,DNVR,CHCG
0.562,0.562,0.631,14,KSCY,CHCG
5.041,4.33,6.907,14,SNFN,CHCG
4.945,4.388,4.078,14,STTL,CHCG
1.9140000000000001,1.9140000000000001,0.631,14,SLKC,CHCG
3.851,3.851,4.644,14,NSVL,CLEV
0.647,0.647,0.647,14,STLS,CLEV
0.643,0.643,0.643,14,PHLA,CLEV
3.107,3.107,3.107,14,ATLN,RLGH
0.635,0.635,0.635,14,WASH,RLGH
3.3390000000000004,3.3390000000000004,4.556,14,WASH,ATLN
0.001,0.001,0.001,14,NSVL,ATLN
1.7389999999999999,1.7389999999999999,2.483,14,STLS,ATLN
4.37,4.37,8.189000000000002,14,DLLS,ATLN
7.215999999999999,7.215999999999999,5.312,14,ORLD,ATLN
0.787,0.787,0.001,14,WASH,PHLA
1.9140000000000001,1.9140000000000001,1.778,14,STLS,NSVL
4.24,4.24,3.583,14,DLLS,NSVL
2.447,1.887,2.423,14,DLLS,STLS
1.345,1.345,0.701,14,KSCY,STLS
3.65,4.364,6.054999999999999,14,LA03,STLS
1.201,1.404,0.683,14,HSTN,NWOR
7.917999999999999,7.714999999999999,8.867999999999999,14,DLLS,NWOR
1.875,1.875,0.001,14,ORLD,NWOR
2.112,2.8329999999999997,2.112,14,SNAN,HSTN
4.962,4.444,5.916,14,DLLS,HSTN
2.2430000000000003,2.2430000000000003,0.771,14,ORLD,HSTN
1.272,2.5020000000000002,3.045,14,PHNX,SNAN
3.638,4.147,5.4110000000000005,14,DLLS,SNAN
4.545,4.545,5.3149999999999995,14,DNVR,DLLS
2.49,2.49,1.9289999999999998,14,KSCY,DLLS
7.034000000000001,7.542999999999999,6.241,14,SNFN,DLLS
3.5189999999999997,2.238,2.54,14,LA03,DLLS
1.807,1.807,1.177,14,KSCY,DNVR
0.725,0.725,0.725,14,SNFN,DNVR
2.593,2.593,0.001,14,SLKC,DNVR
1.439,1.439,0.795,14,SNFN,KSCY
4.344,4.344,6.416,14,SCRM,SNFN
4.492,4.492,5.595000000000001,14,PTLD,SNFN
1.298,1.855,1.062,14,STTL,SNFN
0.791,0.791,0.791,14,SLKC,SNFN
1.738,1.0750000000000002,1.8080000000000003,14,LA03,SNFN
2.741,2.741,0.669,14,SLKC,SCRM
1.104,1.104,0.001,14,STTL,PTLD
5.162,5.162,0.579,14,LA03,SLKC
2.325,1.604,2.325,14,SNDG,LA03
6.126,5.617,4.353,14,PHNX,LA03
0.567,1.2879999999999998,0.567,14,PHNX,SNDG
3.274,3.274,5.188,15,CMBR,NY54
7.431000000000001,7.431000000000001,8.914000000000003,15,CHCG,NY54
1.271,1.271,1.271,15,PHLA,NY54
2.818,2.818,4.821,15,WASH,NY54
1.915,1.915,0.001,15,PHLA,CMBR
2.075,2.075,2.868,15,CLEV,CHCG
5.646,5.646,2.946,15,PHLA,CHCG
1.798,1.952,6.047,15,STLS,CHCG
1.8770000000000002,1.8770000000000002,0.685,15,DNVR,CHCG
1.08,1.08,0.631,15,KSCY,CHCG
5.041,4.33,6.907,15,SNFN,CHCG
4.945,4.388,4.078,15,STTL,CHCG
1.9140000000000001,1.9140000000000001,0.631,15,SLKC,CHCG
4.553,4.553,5.346,15,NSVL,CLEV
1.337,1.337,1.337,15,STLS,CLEV
0.643,0.643,0.643,15,PHLA,CLEV
3.107,3.107,3.107,15,ATLN,RLGH
0.635,0.635,0.635,15,WASH,RLGH
3.3390000000000004,3.3390000000000004,4.556,15,WASH,ATLN
0.001,0.001,0.001,15,NSVL,ATLN
1.7389999999999999,1.7389999999999999,3.104,15,STLS,ATLN
4.37,4.37,8.189000000000002,15,DLLS,ATLN
7.215999999999999,7.215999999999999,5.933,15,ORLD,ATLN
0.787,0.787,0.001,15,WASH,PHLA
2.5650000000000004,2.5650000000000004,2.4290000000000003,15,STLS,NSVL
5.484,5.484,4.827,15,DLLS,NSVL
2.447,2.577,2.941,15,DLLS,STLS
1.345,1.345,0.701,15,KSCY,STLS
4.991,5.015,8.016999999999998,15,LA03,STLS
1.201,1.404,0.683,15,HSTN,NWOR
8.718,8.514999999999999,9.668,15,DLLS,NWOR
1.875,1.875,0.001,15,ORLD,NWOR
2.112,2.8329999999999997,2.112,15,SNAN,HSTN
5.583,5.0649999999999995,5.916,15,DLLS,HSTN
2.8640000000000003,2.8640000000000003,0.771,15,ORLD,HSTN
1.272,2.5020000000000002,3.045,15,PHNX,SNAN
4.18,4.689,5.953,15,DLLS,SNAN
4.545,4.545,5.3149999999999995,15,DNVR,DLLS
3.008,3.008,1.9289999999999998,15,KSCY,DLLS
7.674,8.183,6.880999999999999,15,SNFN,DLLS
4.9399999999999995,4.349,3.34,15,LA03,DLLS
1.807,1.807,1.177,15,KSCY,DNVR
0.725,0.725,0.725,15,SNFN,DNVR
2.593,2.593,0.001,15,SLKC,DNVR
1.439,1.439,0.795,15,SNFN,KSCY
4.344,4.344,6.416,15,SCRM,SNFN
4.492,4.492,5.595000000000001,15,PTLD,SNFN
1.298,1.855,1.062,15,STTL,SNFN
0.791,0.791,0.791,15,SLKC,SNFN
1.738,1.0750000000000002,1.8080000000000003,15,LA03,SNFN
2.741,2.741,0.669,15,SLKC,SCRM
1.104,1.104,0.001,15,STTL,PTLD
5.162,5.162,0.579,15,LA03,SLKC
4.397,3.6759999999999997,4.397,15,SNDG,LA03
6.126,5.617,4.353,15,PHNX,LA03
0.567,1.2879999999999998,0.567,15,PHNX,SNDG
3.274,3.274,5.7139999999999995,16,CMBR,NY54
7.431000000000001,7.431000000000001,9.440000000000003,16,CHCG,NY54
1.271,1.271,1.271,16,PHLA,NY54
2.818,2.818,4.821,16,WASH,NY54
2.441,2.441,0.001,16,PHLA,CMBR
2.075,2.075,2.868,16,CLEV,CHCG
5.646,5.646,2.946,16,PHLA,CHCG
1.798,1.952,7.356999999999999,16,STLS,CHCG
2.5300000000000002,2.5300000000000002,1.338,16,DNVR,CHCG
1.08,1.08,0.631,16,KSCY,CHCG
5.041,4.33,6.907,16,SNFN,CHCG
4.945,4.388,4.078,16,STTL,CHCG
2.646,2.646,2.1470000000000002,16,SLKC,CHCG
4.553,4.553,5.346,16,NSVL,CLEV
1.337,1.337,1.337,16,STLS,CLEV
0.643,0.643,0.643,16,PHLA,CLEV
4.502000000000001,4.502000000000001,4.502000000000001,16,ATLN,RLGH
0.635,0.635,0.635,16,WASH,RLGH
3.865,3.865,4.556,16,WASH,ATLN
0.001,0.001,0.001,16,NSVL,ATLN
2.533,2.533,4.682,16,STLS,ATLN
5.68,5.68,8.189000000000002,16,DLLS,ATLN
7.215999999999999,7.215999999999999,5.933,16,ORLD,ATLN
1.3130000000000002,1.3130000000000002,0.001,16,WASH,PHLA
2.5650000000000004,2.5650000000000004,2.4290000000000003,16,STLS,NSVL
6.863,6.863,6.206,16,DLLS,NSVL
2.447,2.577,3.4669999999999996,16,DLLS,STLS
2.1390000000000002,2.1390000000000002,1.495,16,KSCY,STLS
4.991,5.015,8.016999999999998,16,LA03,STLS
1.201,1.404,0.683,16,HSTN,NWOR
8.718,8.514999999999999,9.668,16,DLLS,NWOR
1.875,1.875,0.001,16,ORLD,NWOR
2.112,2.8329999999999997,2.112,16,SNAN,HSTN
6.283,5.765,6.6160000000000005,16,DLLS,HSTN
2.8640000000000003,2.8640000000000003,0.771,16,ORLD,HSTN
1.272,2.5020000000000002,3.045,16,PHNX,SNAN
4.18,4.689,5.953,16,DLLS,SNAN
4.545,5.329,5.3149999999999995,16,DNVR,DLLS
3.008,3.008,1.9289999999999998,16,KSCY,DLLS
8.458,8.183,6.880999999999999,16,SNFN,DLLS
4.9399999999999995,4.349,3.34,16,LA03,DLLS
1.807,1.807,1.177,16,KSCY,DNVR
0.725,0.725,0.725,16,SNFN,DNVR
2.593,3.377,0.001,16,SLKC,DNVR
1.439,1.439,0.795,16,SNFN,KSCY
4.344,4.344,6.416,16,SCRM,SNFN
4.492,4.492,5.595000000000001,16,PTLD,SNFN
1.298,1.855,1.062,16,STTL,SNFN
1.5750000000000002,0.791,0.791,16,SLKC,SNFN
1.738,1.0750000000000002,1.8080000000000003,16,LA03,SNFN
2.741,2.741,0.669,16,SLKC,SCRM
1.104,1.104,0.001,16,STTL,PTLD
5.162,5.162,0.579,16,LA03,SLKC
4.397,3.6759999999999997,4.397,16,SNDG,LA03
6.126,5.617,4.353,16,PHNX,LA03
0.567,1.2879999999999998,0.567,16,PHNX,SNDG
3.274,3.274,5.7139999999999995,17,CMBR,NY54
7.431000000000001,7.431000000000001,9.440000000000003,17,CHCG,NY54
1.271,1.271,1.271,17,PHLA,NY54
3.45,3.45,5.452999999999999,17,WASH,NY54
2.441,2.441,0.001,17,PHLA,CMBR
2.075,2.075,2.868,17,CLEV,CHCG
6.178,6.178,3.478,17,PHLA,CHCG
2.4050000000000002,2.559,7.9639999999999995,17,STLS,CHCG
3.0620000000000003,3.0620000000000003,1.87,17,DNVR,CHCG
1.08,1.08,0.631,17,KSCY,CHCG
5.041,4.33,6.907,17,SNFN,CHCG
4.945,4.388,4.61,17,STTL,CHCG
3.253,3.253,3.2860000000000005,17,SLKC,CHCG
4.553,4.553,5.346,17,NSVL,CLEV
1.337,1.337,1.337,17,STLS,CLEV
0.643,0.643,0.643,17,PHLA,CLEV
5.146000000000001,5.146000000000001,5.146000000000001,17,ATLN,RLGH
0.635,0.635,0.635,17,WASH,RLGH
4.497,4.497,5.188,17,WASH,ATLN
0.001,0.001,0.001,17,NSVL,ATLN
3.177,3.177,5.3260000000000005,17,STLS,ATLN
6.853999999999999,6.853999999999999,9.363000000000001,17,DLLS,ATLN
7.215999999999999,7.215999999999999,5.933,17,ORLD,ATLN
1.3130000000000002,1.3130000000000002,0.001,17,WASH,PHLA
2.5650000000000004,2.5650000000000004,2.4290000000000003,17,STLS,NSVL
6.863,6.863,6.206,17,DLLS,NSVL
2.447,2.577,3.4669999999999996,17,DLLS,STLS
2.1390000000000002,2.1390000000000002,1.495,17,KSCY,STLS
4.991,5.015,8.016999999999998,17,LA03,STLS
1.201,1.404,0.683,17,HSTN,NWOR
8.718,8.514999999999999,9.668,17,DLLS,NWOR
1.875,1.875,0.001,17,ORLD,NWOR
2.112,2.8329999999999997,2.112,17,SNAN,HSTN
6.915,6.396999999999999,7.248,17,DLLS,HSTN
2.8640000000000003,2.8640000000000003,0.771,17,ORLD,HSTN
1.272,2.5020000000000002,3.045,17,PHNX,SNAN
4.7219999999999995,5.231,6.495,17,DLLS,SNAN
4.545,5.329,5.3149999999999995,17,DNVR,DLLS
3.008,3.008,1.9289999999999998,17,KSCY,DLLS
8.458,8.183,6.880999999999999,17,SNFN,DLLS
4.9399999999999995,4.349,3.34,17,LA03,DLLS
1.807,1.807,1.177,17,KSCY,DNVR
0.725,0.725,0.725,17,SNFN,DNVR
2.593,3.377,0.001,17,SLKC,DNVR
1.439,1.439,0.795,17,SNFN,KSCY
4.344,4.344,6.416,17,SCRM,SNFN
4.492,4.492,5.595000000000001,17,PTLD,SNFN
1.83,2.387,1.062,17,STTL,SNFN
2.107,1.323,0.791,17,SLKC,SNFN
1.738,1.0750000000000002,1.8080000000000003,17,LA03,SNFN
2.741,2.741,0.669,17,SLKC,SCRM
1.104,1.104,0.001,17,STTL,PTLD
5.797,5.797,1.214,17,LA03,SLKC
5.032,4.311,5.032,17,SNDG,LA03
6.126,5.617,4.353,17,PHNX,LA03
0.567,1.2879999999999998,0.567,17,PHNX,SNDG
3.274,3.274,5.7139999999999995,18,CMBR,NY54
8.039000000000001,8.039000000000001,10.048000000000004,18,CHCG,NY54
1.271,1.271,1.271,18,PHLA,NY54
3.45,3.45,5.452999999999999,18,WASH,NY54
2.441,2.441,0.001,18,PHLA,CMBR
2.717,2.717,3.51,18,CLEV,CHCG
6.178,6.178,3.478,18,PHLA,CHCG
3.1750000000000003,2.559,9.341999999999999,18,STLS,CHCG
3.0620000000000003,3.0620000000000003,1.87,18,DNVR,CHCG
1.08,1.85,0.631,18,KSCY,CHCG
5.649,4.938,6.907,18,SNFN,CHCG
4.945,4.388,4.61,18,STTL,CHCG
3.895,3.895,3.9280000000000004,18,SLKC,CHCG
4.553,4.553,5.346,18,NSVL,CLEV
2.137,2.137,2.137,18,STLS,CLEV
0.643,0.643,0.643,18,PHLA,CLEV
5.146000000000001,5.146000000000001,5.146000000000001,18,ATLN,RLGH
0.635,0.635,0.635,18,WASH,RLGH
5.043,5.043,5.734,18,WASH,ATLN
0.801,1.573,0.001,18,NSVL,ATLN
3.949,3.177,6.098000000000001,18,STLS,ATLN
8.2,8.2,10.414000000000001,18,DLLS,ATLN
7.215999999999999,7.215999999999999,6.438,18,ORLD,ATLN
1.3130000000000002,1.3130000000000002,0.001,18,WASH,PHLA
2.5650000000000004,3.3370000000000006,3.229,18,STLS,NSVL
6.863,6.863,6.206,18,DLLS,NSVL
3.217,2.577,4.237,18,DLLS,STLS
2.1390000000000002,2.1390000000000002,2.295,18,KSCY,STLS
6.563,6.587,10.197,18,LA03,STLS
1.201,1.404,0.683,18,HSTN,NWOR
9.993,9.79,10.437999999999999,18,DLLS,NWOR
2.38,2.38,0.001,18,ORLD,NWOR
2.112,2.8329999999999997,2.112,18,SNAN,HSTN
6.915,6.396999999999999,7.248,18,DLLS,HSTN
2.8640000000000003,2.8640000000000003,0.771,18,ORLD,HSTN
1.272,2.5020000000000002,3.045,18,PHNX,SNAN
5.268,5.777,7.041,18,DLLS,SNAN
5.191,5.975,5.960999999999999,18,DNVR,DLLS
3.808,4.577999999999999,1.9289999999999998,18,KSCY,DLLS
8.963000000000001,8.688,7.385999999999999,18,SNFN,DLLS
4.9399999999999995,4.349,3.34,18,LA03,DLLS
1.807,1.807,1.177,18,KSCY,DNVR
0.725,0.725,0.725,18,SNFN,DNVR
2.593,3.377,0.001,18,SLKC,DNVR
1.439,1.439,0.795,18,SNFN,KSCY
4.344,4.344,6.416,18,SCRM,SNFN
4.997,4.997,6.1000000000000005,18,PTLD,SNFN
1.83,2.387,1.062,18,STTL,SNFN
2.107,1.323,0.791,18,SLKC,SNFN
2.346,1.6830000000000003,1.8080000000000003,18,LA03,SNFN
2.741,2.741,0.669,18,SLKC,SCRM
1.739,1.739,0.636,18,STTL,PTLD
5.797,5.797,1.214,18,LA03,SLKC
5.032,4.311,5.032,18,SNDG,LA03
6.126,5.617,4.353,18,PHNX,LA03
0.567,1.2879999999999998,0.567,18,PHNX,SNDG
3.274,3.274,5.7139999999999995,19,CMBR,NY54
8.039000000000001,8.039000000000001,10.048000000000004,19,CHCG,NY54
1.271,1.271,1.271,19,PHLA,NY54
3.45,3.45,5.452999999999999,19,WASH,NY54
2.441,2.441,0.001,19,PHLA,CMBR
2.717,2.717,3.51,19,CLEV,CHCG
6.845,6.845,4.1450000000000005,19,PHLA,CHCG
3.8310000000000004,2.559,10.008999999999999,19,STLS,CHCG
