Cultural,Genético,SPF,ciclo,destino,origem
2.492,2.492,1.287,9,STTL,SNFN
0.321,0.321,0.001,9,SLKC,SNFN
2.738,2.738,1.9340000000000002,9,LA03,SNFN
0.001,0.001,0.001,9,SLKC,SCRM
0.883,0.883,0.001,9,STTL,PTLD
1.146,1.532,0.376,9,LA03,SLKC
2.54,2.54,2.54,9,SNDG,LA03
1.8410000000000002,1.8410000000000002,2.239,9,PHNX,LA03
0.341,0.341,0.341,9,PHNX,SNDG
1.1079999999999999,1.1079999999999999,2.048,10,CMBR,NY54
2.2190000000000003,2.2190000000000003,3.867,10,CHCG,NY54
0.929,0.929,0.476,10,PHLA,NY54
0.001,0.001,1.206,10,WASH,NY54
1.6229999999999998,1.6229999999999998,0.683,10,PHLA,CMBR
1.1620000000000001,1.1620000000000001,2.011,10,CLEV,CHCG
1.7280000000000002,1.7280000000000002,0.919,10,PHLA,CHCG
2.5690000000000004,2.1830000000000003,4.7379999999999995,10,STLS,CHCG
1.203,1.203,1.203,10,DNVR,CHCG
0.498,0.498,0.883,10,KSCY,CHCG
1.582,1.582,2.422,10,SNFN,CHCG
1.349,1.349,1.672,10,STTL,CHCG
1.353,0.9670000000000001,1.338,10,SLKC,CHCG
0.454,0.454,0.454,10,NSVL,CLEV
1.2469999999999999,1.2469999999999999,0.851,10,STLS,CLEV
1.142,1.142,0.6890000000000001,10,PHLA,CLEV
2.348,1.951,1.962,10,ATLN,RLGH
0.476,0.873,0.862,10,WASH,RLGH
0.857,1.254,0.857,10,WASH,ATLN
0.001,0.001,0.001,10,NSVL,ATLN
2.0839999999999996,2.0839999999999996,3.0660000000000007,10,STLS,ATLN
3.5940000000000003,3.5940000000000003,3.4429999999999996,10,DLLS,ATLN
1.4889999999999999,1.4889999999999999,2.102,10,ORLD,ATLN
1.1749999999999998,1.1749999999999998,0.356,10,WASH,PHLA
0.001,0.001,0.001,10,STLS,NSVL
0.471,0.471,0.471,10,DLLS,NSVL
0.386,0.386,1.246,10,DLLS,STLS
0.752,0.752,0.839,10,KSCY,STLS
2.068,2.454,2.894,10,LA03,STLS
0.001,0.001,0.001,10,HSTN,NWOR
2.513,2.513,1.5979999999999999,10,DLLS,NWOR
0.9159999999999999,0.9159999999999999,0.001,10,ORLD,NWOR
0.001,0.001,0.001,10,SNAN,HSTN
2.091,2.091,2.3930000000000002,10,DLLS,HSTN
0.303,0.303,0.001,10,ORLD,HSTN
0.746,0.746,1.1440000000000001,10,PHNX,SNAN
2.643,2.643,2.2449999999999997,10,DLLS,SNAN
1.552,2.0229999999999997,1.987,10,DNVR,DLLS
1.7229999999999999,1.7229999999999999,1.226,10,KSCY,DLLS
2.642,2.1710000000000003,1.24,10,SNFN,DLLS
1.848,1.848,0.6859999999999999,10,LA03,DLLS
0.001,0.001,0.001,10,KSCY,DNVR
0.001,0.472,0.001,10,SNFN,DNVR
0.702,0.702,1.137,10,SLKC,DNVR
1.878,1.878,0.909,10,SNFN,KSCY
1.538,1.538,1.538,10,SCRM,SNFN
1.2679999999999998,1.2679999999999998,2.15,10,PTLD,SNFN
2.492,2.492,1.287,10,STTL,SNFN
0.321,0.321,0.001,10,SLKC,SNFN
2.738,2.738,1.9340000000000002,10,LA03,SNFN
0.001,0.001,0.001,10,SLKC,SCRM
0.883,0.883,0.001,10,STTL,PTLD
1.146,1.532,0.376,10,LA03,SLKC
2.54,2.54,2.54,10,SNDG,LA03
1.8410000000000002,1.8410000000000002,2.239,10,PHNX,LA03
0.7070000000000001,0.7070000000000001,0.7070000000000001,10,PHNX,SNDG
1.1079999999999999,1.1079999999999999,2.048,11,CMBR,NY54
2.2190000000000003,2.2190000000000003,3.867,11,CHCG,NY54
0.929,0.929,0.476,11,PHLA,NY54
0.001,0.001,1.206,11,WASH,NY54
1.6229999999999998,1.6229999999999998,0.683,11,PHLA,CMBR
1.1620000000000001,1.1620000000000001,2.011,11,CLEV,CHCG
1.7280000000000002,1.7280000000000002,0.919,11,PHLA,CHCG
3.0010000000000003,2.615,5.17,11,STLS,CHCG
1.58,1.58,1.58,11,DNVR,CHCG
0.498,0.498,0.883,11,KSCY,CHCG
1.582,1.582,2.422,11,SNFN,CHCG
1.781,1.781,2.104,11,STTL,CHCG
1.353,0.9670000000000001,1.338,11,SLKC,CHCG
0.923,0.923,0.923,11,NSVL,CLEV
1.2469999999999999,1.2469999999999999,0.851,11,STLS,CLEV
1.6109999999999998,1.6109999999999998,1.158,11,PHLA,CLEV
2.753,2.356,2.367,11,ATLN,RLGH
0.476,0.873,0.862,11,WASH,RLGH
0.857,1.254,0.857,11,WASH,ATLN
0.001,0.001,0.001,11,NSVL,ATLN
2.5159999999999996,2.5159999999999996,3.4980000000000007,11,STLS,ATLN
3.9990000000000006,3.9990000000000006,3.848,11,DLLS,ATLN
1.4889999999999999,1.4889999999999999,2.102,11,ORLD,ATLN
1.1749999999999998,1.1749999999999998,0.356,11,WASH,PHLA
0.001,0.001,0.001,11,STLS,NSVL
0.471,0.471,0.471,11,DLLS,NSVL
0.386,0.386,1.246,11,DLLS,STLS
0.752,0.752,0.839,11,KSCY,STLS
2.068,2.454,2.894,11,LA03,STLS
0.001,0.437,0.001,11,HSTN,NWOR
2.949,2.513,2.034,11,DLLS,NWOR
0.9159999999999999,0.9159999999999999,0.001,11,ORLD,NWOR
0.001,0.001,0.001,11,SNAN,HSTN
2.487,2.923,2.789,11,DLLS,HSTN
0.303,0.303,0.001,11,ORLD,HSTN
0.746,0.746,1.1440000000000001,11,PHNX,SNAN
2.643,2.643,2.2449999999999997,11,DLLS,SNAN
1.957,2.428,2.7880000000000003,11,DNVR,DLLS
1.7229999999999999,1.7229999999999999,1.226,11,KSCY,DLLS
3.4739999999999998,3.003,1.676,11,SNFN,DLLS
1.848,1.848,0.6859999999999999,11,LA03,DLLS
0.001,0.001,0.001,11,KSCY,DNVR
0.001,0.472,0.001,11,SNFN,DNVR
0.702,0.702,1.533,11,SLKC,DNVR
1.878,1.878,0.909,11,SNFN,KSCY
1.538,1.538,1.538,11,SCRM,SNFN
1.7039999999999997,1.7039999999999997,2.586,11,PTLD,SNFN
2.492,2.492,1.287,11,STTL,SNFN
1.114,1.114,0.398,11,SLKC,SNFN
2.738,2.738,1.9340000000000002,11,LA03,SNFN
0.001,0.001,0.001,11,SLKC,SCRM
0.883,0.883,0.001,11,STTL,PTLD
1.4669999999999999,1.853,0.6970000000000001,11,LA03,SLKC
2.861,2.861,2.861,11,SNDG,LA03
1.8410000000000002,1.8410000000000002,2.239,11,PHNX,LA03
0.7070000000000001,0.7070000000000001,0.7070000000000001,11,PHNX,SNDG
1.1079999999999999,1.1079999999999999,3.2809999999999997,12,CMBR,NY54
2.6310000000000002,2.6310000000000002,5.059,12,CHCG,NY54
0.929,0.929,0.476,12,PHLA,NY54
0.001,0.001,2.3469999999999995,12,WASH,NY54
2.8559999999999994,2.8559999999999994,0.683,12,PHLA,CMBR
1.1620000000000001,1.1620000000000001,2.011,12,CLEV,CHCG
2.508,2.508,0.919,12,PHLA,CHCG
3.0010000000000003,2.615,5.49,12,STLS,CHCG
1.58,1.58,1.58,12,DNVR,CHCG
0.498,0.498,0.883,12,KSCY,CHCG
1.9020000000000001,1.9020000000000001,2.766,12,SNFN,CHCG
2.125,2.125,2.104,12,STTL,CHCG
1.789,1.403,1.774,12,SLKC,CHCG
0.923,0.923,0.923,12,NSVL,CLEV
1.2469999999999999,1.2469999999999999,0.851,12,STLS,CLEV
2.045,2.045,1.5919999999999999,12,PHLA,CLEV
2.753,2.356,2.367,12,ATLN,RLGH
0.476,0.873,0.862,12,WASH,RLGH
1.6540000000000001,2.0509999999999997,1.6540000000000001,12,WASH,ATLN
0.001,0.001,0.001,12,NSVL,ATLN
2.9369999999999994,2.9369999999999994,3.9190000000000005,12,STLS,ATLN
3.9990000000000006,3.9990000000000006,4.249,12,DLLS,ATLN
1.793,1.793,2.8069999999999995,12,ORLD,ATLN
2.7499999999999996,2.7499999999999996,0.79,12,WASH,PHLA
0.001,0.001,0.001,12,STLS,NSVL
0.471,0.471,0.471,12,DLLS,NSVL
0.386,0.386,1.246,12,DLLS,STLS
0.752,0.752,0.839,12,KSCY,STLS
2.489,2.875,3.635,12,LA03,STLS
0.001,0.437,0.001,12,HSTN,NWOR
3.379,2.943,2.464,12,DLLS,NWOR
0.9159999999999999,0.9159999999999999,0.001,12,ORLD,NWOR
0.001,0.001,0.001,12,SNAN,HSTN
2.888,3.324,2.789,12,DLLS,HSTN
0.704,0.704,0.001,12,ORLD,HSTN
0.746,0.746,1.1440000000000001,12,PHNX,SNAN
2.643,2.643,2.2449999999999997,12,DLLS,SNAN
2.358,2.8289999999999997,3.189,12,DNVR,DLLS
1.7229999999999999,1.7229999999999999,1.226,12,KSCY,DLLS
3.4739999999999998,3.003,1.676,12,SNFN,DLLS
2.278,2.278,1.1159999999999999,12,LA03,DLLS
0.001,0.001,0.001,12,KSCY,DNVR
0.001,0.472,0.001,12,SNFN,DNVR
0.702,0.702,1.533,12,SLKC,DNVR
1.878,1.878,0.909,12,SNFN,KSCY
1.538,1.538,1.538,12,SCRM,SNFN
1.7039999999999997,1.7039999999999997,2.9299999999999997,12,PTLD,SNFN
2.492,2.492,1.287,12,STTL,SNFN
1.114,1.114,0.398,12,SLKC,SNFN
3.058,3.058,1.9340000000000002,12,LA03,SNFN
0.001,0.001,0.001,12,SLKC,SCRM
1.2269999999999999,1.2269999999999999,0.001,12,STTL,PTLD
1.4669999999999999,1.853,0.6970000000000001,12,LA03,SLKC
4.032,4.032,4.032,12,SNDG,LA03
1.8410000000000002,1.8410000000000002,2.239,12,PHNX,LA03
0.7070000000000001,0.7070000000000001,0.7070000000000001,12,PHNX,SNDG
1.1079999999999999,1.1079999999999999,3.2809999999999997,13,CMBR,NY54
2.6310000000000002,2.6310000000000002,5.059,13,CHCG,NY54
0.929,0.929,0.476,13,PHLA,NY54
0.001,0.001,2.3469999999999995,13,WASH,NY54
3.2469999999999994,3.2469999999999994,1.074,13,PHLA,CMBR
1.1620000000000001,1.1620000000000001,2.011,13,CLEV,CHCG
2.508,2.508,0.919,13,PHLA,CHCG
3.0010000000000003,2.615,5.948,13,STLS,CHCG
1.58,1.58,1.58,13,DNVR,CHCG
0.498,0.498,0.883,13,KSCY,CHCG
1.9020000000000001,1.9020000000000001,3.224,13,SNFN,CHCG
2.125,2.125,2.505,13,STTL,CHCG
1.789,1.403,2.175,13,SLKC,CHCG
0.923,0.923,0.923,13,NSVL,CLEV
1.2469999999999999,1.2469999999999999,0.851,13,STLS,CLEV
2.045,2.045,1.5919999999999999,13,PHLA,CLEV
2.753,2.356,2.367,13,ATLN,RLGH
0.476,0.873,0.862,13,WASH,RLGH
1.6540000000000001,2.0509999999999997,1.6540000000000001,13,WASH,ATLN
0.318,0.318,0.318,13,NSVL,ATLN
2.9369999999999994,2.9369999999999994,3.9190000000000005,13,STLS,ATLN
4.434,4.434,4.683999999999999,13,DLLS,ATLN
2.11,2.11,3.1239999999999997,13,ORLD,ATLN
2.7499999999999996,2.7499999999999996,0.79,13,WASH,PHLA
0.001,0.001,0.001,13,STLS,NSVL
1.327,1.327,1.327,13,DLLS,NSVL
0.386,0.386,1.246,13,DLLS,STLS
0.752,0.752,0.839,13,KSCY,STLS
2.947,3.333,3.635,13,LA03,STLS
0.001,0.437,0.001,13,HSTN,NWOR
3.771,3.335,2.856,13,DLLS,NWOR
0.9159999999999999,0.9159999999999999,0.001,13,ORLD,NWOR
0.001,0.001,0.001,13,SNAN,HSTN
3.35,3.786,3.2510000000000003,13,DLLS,HSTN
0.704,0.704,0.001,13,ORLD,HSTN
1.22,1.22,1.618,13,PHNX,SNAN
3.466,3.466,3.0679999999999996,13,DLLS,SNAN
2.358,2.8289999999999997,3.189,13,DNVR,DLLS
1.7229999999999999,1.7229999999999999,1.226,13,KSCY,DLLS
4.5969999999999995,4.1259999999999994,2.799,13,SNFN,DLLS
2.278,2.278,1.1159999999999999,13,LA03,DLLS
0.001,0.001,0.001,13,KSCY,DNVR
0.001,0.472,0.001,13,SNFN,DNVR
0.702,0.702,1.533,13,SLKC,DNVR
1.878,1.878,0.909,13,SNFN,KSCY
2.269,2.269,2.269,13,SCRM,SNFN
1.7039999999999997,1.7039999999999997,2.9299999999999997,13,PTLD,SNFN
2.893,2.893,1.287,13,STTL,SNFN
1.5150000000000001,1.5150000000000001,0.398,13,SLKC,SNFN
3.516,3.516,1.9340000000000002,13,LA03,SNFN
0.001,0.001,0.001,13,SLKC,SCRM
1.2269999999999999,1.2269999999999999,0.001,13,STTL,PTLD
1.4669999999999999,1.853,0.6970000000000001,13,LA03,SLKC
4.032,4.032,4.032,13,SNDG,LA03
1.8410000000000002,1.8410000000000002,2.239,13,PHNX,LA03
0.7070000000000001,0.7070000000000001,0.7070000000000001,13,PHNX,SNDG
1.1079999999999999,1.1079999999999999,3.2809999999999997,14,CMBR,NY54
2.6310000000000002,2.6310000000000002,5.059,14,CHCG,NY54
0.929,0.929,0.476,14,PHLA,NY54
0.001,0.001,2.3469999999999995,14,WASH,NY54
3.2469999999999994,3.2469999999999994,1.074,14,PHLA,CMBR
1.1620000000000001,1.1620000000000001,2.011,14,CLEV,CHCG
2.508,2.508,0.919,14,PHLA,CHCG
3.0010000000000003,2.615,5.948,14,STLS,CHCG
1.58,1.58,1.58,14,DNVR,CHCG
0.498,0.498,0.883,14,KSCY,CHCG
1.9020000000000001,1.9020000000000001,3.224,14,SNFN,CHCG
2.125,2.125,2.505,14,STTL,CHCG
1.789,1.403,2.175,14,SLKC,CHCG
0.923,0.923,1.247,14,NSVL,CLEV
1.571,1.571,0.851,14,STLS,CLEV
2.045,2.045,1.5919999999999999,14,PHLA,CLEV
3.0580000000000003,2.661,2.672,14,ATLN,RLGH
0.476,0.873,0.862,14,WASH,RLGH
1.6540000000000001,2.0509999999999997,1.6540000000000001,14,WASH,ATLN
0.642,0.318,0.642,14,NSVL,ATLN
2.9369999999999994,3.2609999999999992,3.9190000000000005,14,STLS,ATLN
4.739,4.739,4.988999999999999,14,DLLS,ATLN
2.4339999999999997,2.4339999999999997,3.4479999999999995,14,ORLD,ATLN
2.7499999999999996,2.7499999999999996,0.79,14,WASH,PHLA
0.325,0.001,0.001,14,STLS,NSVL
1.327,1.327,1.327,14,DLLS,NSVL
0.386,0.386,1.246,14,DLLS,STLS
0.752,0.752,0.839,14,KSCY,STLS
2.947,3.333,3.635,14,LA03,STLS
0.001,0.437,0.001,14,HSTN,NWOR
4.241,3.8049999999999997,3.3259999999999996,14,DLLS,NWOR
0.9159999999999999,0.9159999999999999,0.001,14,ORLD,NWOR
0.423,0.423,0.423,14,SNAN,HSTN
3.35,3.786,3.2510000000000003,14,DLLS,HSTN
1.126,1.126,0.423,14,ORLD,HSTN
1.642,1.642,2.04,14,PHNX,SNAN
3.466,3.466,3.0679999999999996,14,DLLS,SNAN
2.6630000000000003,3.134,3.494,14,DNVR,DLLS
1.7229999999999999,1.7229999999999999,1.226,14,KSCY,DLLS
5.066999999999999,4.595999999999999,3.269,14,SNFN,DLLS
2.278,2.278,1.1159999999999999,14,LA03,DLLS
0.001,0.001,0.001,14,KSCY,DNVR
0.001,0.901,0.43,14,SNFN,DNVR
1.131,0.702,1.533,14,SLKC,DNVR
1.878,1.878,0.909,14,SNFN,KSCY
2.269,2.698,2.698,14,SCRM,SNFN
2.1739999999999995,2.1739999999999995,3.3999999999999995,14,PTLD,SNFN
2.893,2.893,1.287,14,STTL,SNFN
1.5150000000000001,1.5150000000000001,0.398,14,SLKC,SNFN
3.516,3.516,1.9340000000000002,14,LA03,SNFN
0.43,0.001,0.001,14,SLKC,SCRM
1.2269999999999999,1.2269999999999999,0.001,14,STTL,PTLD
1.4669999999999999,1.853,0.6970000000000001,14,LA03,SLKC
4.032,4.032,4.032,14,SNDG,LA03
1.8410000000000002,1.8410000000000002,2.239,14,PHNX,LA03
0.7070000000000001,0.7070000000000001,0.7070000000000001,14,PHNX,SNDG
1.5,1.5,3.6729999999999996,15,CMBR,NY54
2.6310000000000002,2.6310000000000002,5.059,15,CHCG,NY54
0.929,0.929,0.476,15,PHLA,NY54
0.001,0.001,2.3469999999999995,15,WASH,NY54
3.2469999999999994,3.2469999999999994,1.074,15,PHLA,CMBR
1.6150000000000002,1.6150000000000002,2.464,15,CLEV,CHCG
2.508,2.508,0.919,15,PHLA,CHCG
3.0010000000000003,2.615,6.3180000000000005,15,STLS,CHCG
1.58,1.58,1.58,15,DNVR,CHCG
0.498,0.498,0.883,15,KSCY,CHCG
2.725,2.725,3.677,15,SNFN,CHCG
2.125,2.125,2.505,15,STTL,CHCG
1.789,1.403,2.175,15,SLKC,CHCG
1.24,1.24,1.564,15,NSVL,CLEV
1.571,1.571,0.851,15,STLS,CLEV
2.045,2.045,1.5919999999999999,15,PHLA,CLEV
3.0580000000000003,2.661,2.672,15,ATLN,RLGH
0.476,0.873,0.862,15,WASH,RLGH
1.6540000000000001,2.0509999999999997,1.6540000000000001,15,WASH,ATLN
0.9590000000000001,0.635,0.9590000000000001,15,NSVL,ATLN
3.289999999999999,3.613999999999999,4.272,15,STLS,ATLN
4.739,4.739,4.988999999999999,15,DLLS,ATLN
2.4339999999999997,2.4339999999999997,3.4479999999999995,15,ORLD,ATLN
2.7499999999999996,2.7499999999999996,0.79,15,WASH,PHLA
0.325,0.001,0.001,15,STLS,NSVL
1.775,1.775,1.775,15,DLLS,NSVL
0.386,0.386,1.246,15,DLLS,STLS
1.059,0.752,1.146,15,KSCY,STLS
3.254,3.333,4.312,15,LA03,STLS
0.001,0.437,0.001,15,HSTN,NWOR
4.241,3.8049999999999997,3.3259999999999996,15,DLLS,NWOR
0.9159999999999999,0.9159999999999999,0.001,15,ORLD,NWOR
0.423,0.423,0.423,15,SNAN,HSTN
3.831,4.267,3.732,15,DLLS,HSTN
1.126,1.126,0.423,15,ORLD,HSTN
1.642,1.642,2.04,15,PHNX,SNAN
3.466,3.466,3.0679999999999996,15,DLLS,SNAN
2.6630000000000003,3.582,3.942,15,DNVR,DLLS
2.6519999999999997,2.5109999999999997,1.7069999999999999,15,KSCY,DLLS
5.066999999999999,4.595999999999999,3.269,15,SNFN,DLLS
2.278,2.585,1.1159999999999999,15,LA03,DLLS
0.449,0.001,0.001,15,KSCY,DNVR
0.001,0.901,0.43,15,SNFN,DNVR
1.131,0.702,1.533,15,SLKC,DNVR
1.878,1.878,0.909,15,SNFN,KSCY
2.269,2.698,2.698,15,SCRM,SNFN
3.0029999999999992,3.0029999999999992,4.228999999999999,15,PTLD,SNFN
2.893,2.893,1.287,15,STTL,SNFN
1.891,1.891,0.774,15,SLKC,SNFN
3.886,3.886,1.9340000000000002,15,LA03,SNFN
0.43,0.001,0.001,15,SLKC,SCRM
1.2269999999999999,1.2269999999999999,0.001,15,STTL,PTLD
1.4669999999999999,1.853,0.6970000000000001,15,LA03,SLKC
4.032,4.032,4.032,15,SNDG,LA03
2.2110000000000003,2.2110000000000003,2.609,15,PHNX,LA03
0.7070000000000001,0.7070000000000001,0.7070000000000001,15,PHNX,SNDG
1.5,1.5,3.6729999999999996,16,CMBR,NY54
2.6310000000000002,2.6310000000000002,5.059,16,CHCG,NY54
0.929,0.929,0.476,16,PHLA,NY54
0.001,0.001,2.3469999999999995,16,WASH,NY54
3.2469999999999994,3.2469999999999994,1.074,16,PHLA,CMBR
2.072,2.072,2.921,16,CLEV,CHCG
3.152,3.152,1.563,16,PHLA,CHCG
3.0010000000000003,2.615,6.649000000000001,16,STLS,CHCG
1.58,1.58,1.58,16,DNVR,CHCG
0.829,0.829,0.883,16,KSCY,CHCG
3.0380000000000003,3.0380000000000003,3.99,16,SNFN,CHCG
2.125,2.125,2.505,16,STTL,CHCG
2.246,1.86,2.6319999999999997,16,SLKC,CHCG
1.697,1.697,2.021,16,NSVL,CLEV
1.571,1.571,0.851,16,STLS,CLEV
2.045,2.045,1.5919999999999999,16,PHLA,CLEV
3.0580000000000003,2.661,2.672,16,ATLN,RLGH
0.476,0.873,0.862,16,WASH,RLGH
1.6540000000000001,2.0509999999999997,1.6540000000000001,16,WASH,ATLN
0.9590000000000001,0.635,0.9590000000000001,16,NSVL,ATLN
3.289999999999999,3.613999999999999,4.272,16,STLS,ATLN
4.739,4.739,4.988999999999999,16,DLLS,ATLN
2.4339999999999997,2.4339999999999997,3.4479999999999995,16,ORLD,ATLN
2.7499999999999996,2.7499999999999996,0.79,16,WASH,PHLA
0.325,0.001,0.001,16,STLS,NSVL
2.234,2.234,2.234,16,DLLS,NSVL
0.386,0.386,1.577,16,DLLS,STLS
1.059,0.752,1.146,16,KSCY,STLS
3.254,3.333,4.312,16,LA03,STLS
0.46,0.437,0.001,16,HSTN,NWOR
4.241,4.263999999999999,3.7849999999999997,16,DLLS,NWOR
0.9159999999999999,0.9159999999999999,0.001,16,ORLD,NWOR
0.423,0.423,0.423,16,SNAN,HSTN
4.983,4.960000000000001,4.425000000000001,16,DLLS,HSTN
1.126,1.126,0.423,16,ORLD,HSTN
1.642,1.642,2.04,16,PHNX,SNAN
3.466,3.466,3.0679999999999996,16,DLLS,SNAN
2.6630000000000003,3.582,3.942,16,DNVR,DLLS
3.3449999999999998,3.2039999999999997,2.069,16,KSCY,DLLS
5.066999999999999,4.595999999999999,3.269,16,SNFN,DLLS
2.278,2.585,1.1159999999999999,16,LA03,DLLS
0.449,0.001,0.001,16,KSCY,DNVR
0.001,0.901,0.43,16,SNFN,DNVR
1.131,0.702,1.533,16,SLKC,DNVR
1.878,1.878,0.909,16,SNFN,KSCY
2.269,2.698,2.698,16,SCRM,SNFN
3.0029999999999992,3.3159999999999994,4.541999999999999,16,PTLD,SNFN
3.206,2.893,1.287,16,STTL,SNFN
1.891,1.891,0.774,16,SLKC,SNFN
3.886,3.886,1.9340000000000002,16,LA03,SNFN
0.9219999999999999,0.493,0.493,16,SLKC,SCRM
1.5399999999999998,1.2269999999999999,0.001,16,STTL,PTLD
1.4669999999999999,1.853,0.6970000000000001,16,LA03,SLKC
4.032,4.032,4.032,16,SNDG,LA03
2.2110000000000003,2.2110000000000003,2.609,16,PHNX,LA03
0.7070000000000001,0.7070000000000001,0.7070000000000001,16,PHNX,SNDG
1.5,1.5,3.6729999999999996,17,CMBR,NY54
3.0970000000000004,3.0970000000000004,5.525,17,CHCG,NY54
0.929,0.929,0.476,17,PHLA,NY54
0.001,0.001,2.3469999999999995,17,WASH,NY54
3.2469999999999994,3.2469999999999994,1.074,17,PHLA,CMBR
2.072,2.072,2.921,17,CLEV,CHCG
3.152,3.152,1.563,17,PHLA,CHCG
3.9000000000000004,3.5140000000000002,7.548000000000001,17,STLS,CHCG
1.58,1.58,1.58,17,DNVR,CHCG
0.829,0.829,0.883,17,KSCY,CHCG
3.0380000000000003,3.0380000000000003,3.99,17,SNFN,CHCG
2.558,2.558,2.9379999999999997,17,STTL,CHCG
2.246,1.86,2.6319999999999997,17,SLKC,CHCG
1.697,1.697,2.021,17,NSVL,CLEV
1.571,1.571,0.851,17,STLS,CLEV
2.045,2.045,1.5919999999999999,17,PHLA,CLEV
3.0580000000000003,2.661,2.672,17,ATLN,RLGH
0.476,0.873,0.862,17,WASH,RLGH
2.136,2.5329999999999995,2.136,17,WASH,ATLN
1.3920000000000001,0.635,0.9590000000000001,17,NSVL,ATLN
3.632999999999999,4.389999999999999,5.53,17,STLS,ATLN
5.221,5.221,4.988999999999999,17,DLLS,ATLN
2.7769999999999997,2.7769999999999997,3.7909999999999995,17,ORLD,ATLN
2.7499999999999996,2.7499999999999996,0.79,17,WASH,PHLA
1.185,0.428,0.428,17,STLS,NSVL
2.234,2.234,2.234,17,DLLS,NSVL
0.386,0.813,1.577,17,DLLS,STLS
1.059,0.752,1.146,17,KSCY,STLS
4.49,4.142,6.03,17,LA03,STLS
0.46,0.437,0.001,17,HSTN,NWOR
4.241,4.263999999999999,3.7849999999999997,17,DLLS,NWOR
0.9159999999999999,0.9159999999999999,0.001,17,ORLD,NWOR
0.423,0.423,0.423,17,SNAN,HSTN
5.319,5.296000000000001,4.761000000000001,17,DLLS,HSTN
1.126,1.126,0.423,17,ORLD,HSTN
2.1239999999999997,2.1239999999999997,2.04,17,PHNX,SNAN
3.9480000000000004,3.9480000000000004,3.0679999999999996,17,DLLS,SNAN
2.6630000000000003,3.582,4.2780000000000005,17,DNVR,DLLS
3.3449999999999998,3.2039999999999997,2.069,17,KSCY,DLLS
5.066999999999999,4.595999999999999,3.269,17,SNFN,DLLS
2.614,3.348,1.1159999999999999,17,LA03,DLLS
0.449,0.001,0.001,17,KSCY,DNVR
0.349,1.249,0.778,17,SNFN,DNVR
1.131,0.702,1.869,17,SLKC,DNVR
1.878,1.878,0.909,17,SNFN,KSCY
2.269,2.698,2.698,17,SCRM,SNFN
3.0029999999999992,3.3159999999999994,4.541999999999999,17,PTLD,SNFN
3.206,2.893,1.287,17,STTL,SNFN
1.891,1.891,0.774,17,SLKC,SNFN
3.886,3.886,1.9340000000000002,17,LA03,SNFN
0.9219999999999999,0.493,0.493,17,SLKC,SCRM
1.5399999999999998,1.2269999999999999,0.001,17,STTL,PTLD
1.803,2.189,0.6970000000000001,17,LA03,SLKC
4.375,4.802,4.802,17,SNDG,LA03
3.1040000000000005,2.6770000000000005,3.5570000000000004,17,PHNX,LA03
1.1340000000000001,0.7070000000000001,0.7070000000000001,17,PHNX,SNDG
1.877,1.5,4.413,18,CMBR,NY54
3.474,3.0970000000000004,6.265000000000001,18,CHCG,NY54
0.929,0.929,0.476,18,PHLA,NY54
0.001,0.001,2.3469999999999995,18,WASH,NY54
3.6099999999999994,3.9869999999999997,1.074,18,PHLA,CMBR
2.402,2.402,3.251,18,CLEV,CHCG
3.152,3.529,1.563,18,PHLA,CHCG
3.9000000000000004,3.5140000000000002,7.911000000000001,18,STLS,CHCG
1.58,1.58,1.58,18,DNVR,CHCG
0.829,0.829,0.883,18,KSCY,CHCG
3.415,3.415,4.367,18,SNFN,CHCG
2.558,2.558,2.9379999999999997,18,STTL,CHCG
2.576,2.19,2.9619999999999997,18,SLKC,CHCG
1.697,1.697,2.021,18,NSVL,CLEV
1.571,1.571,0.851,18,STLS,CLEV
2.045,2.045,1.5919999999999999,18,PHLA,CLEV
3.0580000000000003,2.661,2.672,18,ATLN,RLGH
0.476,0.873,0.862,18,WASH,RLGH
2.499,2.8959999999999995,2.136,18,WASH,ATLN
1.3920000000000001,0.635,0.9590000000000001,18,NSVL,ATLN
3.632999999999999,4.389999999999999,5.53,18,STLS,ATLN
5.584,5.584,4.988999999999999,18,DLLS,ATLN
2.7769999999999997,2.7769999999999997,3.7909999999999995,18,ORLD,ATLN
3.1129999999999995,3.1129999999999995,0.79,18,WASH,PHLA
1.185,0.428,0.428,18,STLS,NSVL
2.234,2.234,2.234,18,DLLS,NSVL
0.386,0.813,1.94,18,DLLS,STLS
1.059,0.752,1.146,18,KSCY,STLS
4.49,4.142,6.03,18,LA03,STLS
0.46,0.437,0.001,18,HSTN,NWOR
4.686,4.709,4.2299999999999995,18,DLLS,NWOR
0.9159999999999999,0.9159999999999999,0.001,18,ORLD,NWOR
0.9159999999999999,0.9159999999999999,0.9159999999999999,18,SNAN,HSTN
5.319,5.296000000000001,4.761000000000001,18,DLLS,HSTN
1.126,1.126,0.423,18,ORLD,HSTN
2.6169999999999995,2.6169999999999995,2.533,18,PHNX,SNAN
3.9480000000000004,3.9480000000000004,3.0679999999999996,18,DLLS,SNAN
2.6630000000000003,3.582,4.2780000000000005,18,DNVR,DLLS
3.3449999999999998,3.2039999999999997,2.069,18,KSCY,DLLS
5.512,5.0409999999999995,3.714,18,SNFN,DLLS
2.614,3.348,1.1159999999999999,18,LA03,DLLS
0.449,0.001,0.001,18,KSCY,DNVR
