Cultural,Genético,SPF,ciclo,destino,origem
0.38699999999999996,0.38699999999999996,0.235,9,STTL,PTLD
0.212,0.212,0.001,9,LA03,SLKC
0.359,0.359,0.359,9,SNDG,LA03
0.313,0.313,0.172,9,PHNX,LA03
0.125,0.125,0.125,9,PHNX,SNDG
0.39,0.39,0.594,10,CMBR,NY54
0.74,0.74,1.107,10,CHCG,NY54
0.001,0.001,0.001,10,PHLA,NY54
0.393,0.393,0.5559999999999999,10,WASH,NY54
0.325,0.325,0.121,10,PHLA,CMBR
0.231,0.231,0.231,10,CLEV,CHCG
0.7,0.7,0.496,10,PHLA,CHCG
0.681,0.681,1.01,10,STLS,CHCG
0.5429999999999999,0.5429999999999999,0.369,10,DNVR,CHCG
0.142,0.142,0.142,10,KSCY,CHCG
0.247,0.247,0.732,10,SNFN,CHCG
0.26,0.26,0.108,10,STTL,CHCG
0.7159999999999999,0.7159999999999999,0.32499999999999996,10,SLKC,CHCG
0.189,0.189,0.40399999999999997,10,NSVL,CLEV
0.384,0.384,0.16899999999999998,10,STLS,CLEV
0.08,0.08,0.08,10,PHLA,CLEV
0.211,0.211,0.178,10,ATLN,RLGH
0.21999999999999997,0.21999999999999997,0.253,10,WASH,RLGH
0.639,0.639,0.5089999999999999,10,WASH,ATLN
0.124,0.215,0.124,10,NSVL,ATLN
0.5359999999999999,0.44499999999999995,0.6559999999999999,10,STLS,ATLN
0.468,0.468,0.185,10,DLLS,ATLN
0.4179999999999999,0.4179999999999999,0.4179999999999999,10,ORLD,ATLN
0.001,0.001,0.001,10,WASH,PHLA
0.001,0.092,0.001,10,STLS,NSVL
0.11800000000000001,0.11800000000000001,0.33299999999999996,10,DLLS,NSVL
0.486,0.486,0.44499999999999995,10,DLLS,STLS
0.106,0.106,0.198,10,KSCY,STLS
0.363,0.363,0.6119999999999999,10,LA03,STLS
0.001,0.001,0.001,10,HSTN,NWOR
0.1,0.1,0.1,10,DLLS,NWOR
0.001,0.001,0.001,10,ORLD,NWOR
0.001,0.001,0.001,10,SNAN,HSTN
1.421,1.421,1.421,10,DLLS,HSTN
0.148,0.148,0.148,10,ORLD,HSTN
0.125,0.125,0.266,10,PHNX,SNAN
0.20700000000000002,0.20700000000000002,0.348,10,DLLS,SNAN
0.477,0.477,0.376,10,DNVR,DLLS
0.352,0.352,0.26,10,KSCY,DLLS
0.597,0.597,0.46699999999999997,10,SNFN,DLLS
0.44,0.44,0.311,10,LA03,DLLS
0.093,0.093,0.093,10,KSCY,DNVR
0.056,0.056,0.056,10,SNFN,DNVR
0.074,0.074,0.001,10,SLKC,DNVR
0.127,0.127,0.127,10,SNFN,KSCY
0.336,0.336,0.645,10,SCRM,SNFN
0.614,0.614,0.766,10,PTLD,SNFN
0.472,0.472,0.472,10,STTL,SNFN
0.105,0.105,0.105,10,SLKC,SNFN
0.16,0.16,0.266,10,LA03,SNFN
0.31,0.31,0.001,10,SLKC,SCRM
0.38699999999999996,0.38699999999999996,0.235,10,STTL,PTLD
0.487,0.487,0.12,10,LA03,SLKC
0.493,0.493,0.493,10,SNDG,LA03
0.515,0.515,0.374,10,PHNX,LA03
0.125,0.125,0.125,10,PHNX,SNDG
0.39,0.39,0.594,11,CMBR,NY54
0.74,0.74,1.107,11,CHCG,NY54
0.001,0.001,0.001,11,PHLA,NY54
0.393,0.393,0.5559999999999999,11,WASH,NY54
0.325,0.325,0.121,11,PHLA,CMBR
0.231,0.231,0.231,11,CLEV,CHCG
0.823,0.823,0.619,11,PHLA,CHCG
0.681,0.681,1.01,11,STLS,CHCG
0.5429999999999999,0.5429999999999999,0.369,11,DNVR,CHCG
0.142,0.142,0.142,11,KSCY,CHCG
0.37,0.37,0.855,11,SNFN,CHCG
0.26,0.26,0.108,11,STTL,CHCG
0.8159999999999998,0.8159999999999998,0.42499999999999993,11,SLKC,CHCG
0.189,0.189,0.40399999999999997,11,NSVL,CLEV
0.384,0.384,0.16899999999999998,11,STLS,CLEV
0.08,0.08,0.08,11,PHLA,CLEV
0.5329999999999999,0.5329999999999999,0.5,11,ATLN,RLGH
0.21999999999999997,0.21999999999999997,0.253,11,WASH,RLGH
0.639,0.639,0.5089999999999999,11,WASH,ATLN
0.124,0.215,0.124,11,NSVL,ATLN
0.5359999999999999,0.44499999999999995,0.6559999999999999,11,STLS,ATLN
0.666,0.666,0.383,11,DLLS,ATLN
0.4179999999999999,0.4179999999999999,0.4179999999999999,11,ORLD,ATLN
0.001,0.001,0.001,11,WASH,PHLA
0.001,0.092,0.001,11,STLS,NSVL
0.11800000000000001,0.11800000000000001,0.33299999999999996,11,DLLS,NSVL
0.486,0.486,0.44499999999999995,11,DLLS,STLS
0.106,0.106,0.198,11,KSCY,STLS
0.363,0.363,0.6119999999999999,11,LA03,STLS
0.001,0.001,0.001,11,HSTN,NWOR
0.1,0.1,0.1,11,DLLS,NWOR
0.001,0.001,0.001,11,ORLD,NWOR
0.001,0.001,0.001,11,SNAN,HSTN
1.421,1.421,1.421,11,DLLS,HSTN
0.148,0.148,0.148,11,ORLD,HSTN
0.125,0.125,0.266,11,PHNX,SNAN
0.20700000000000002,0.20700000000000002,0.348,11,DLLS,SNAN
0.477,0.477,0.376,11,DNVR,DLLS
0.352,0.352,0.26,11,KSCY,DLLS
0.7949999999999999,0.7949999999999999,0.6649999999999999,11,SNFN,DLLS
0.44,0.44,0.311,11,LA03,DLLS
0.093,0.093,0.093,11,KSCY,DNVR
0.056,0.056,0.056,11,SNFN,DNVR
0.074,0.074,0.001,11,SLKC,DNVR
0.127,0.127,0.127,11,SNFN,KSCY
0.552,0.552,0.861,11,SCRM,SNFN
0.776,0.776,0.928,11,PTLD,SNFN
0.472,0.472,0.472,11,STTL,SNFN
0.105,0.105,0.105,11,SLKC,SNFN
0.217,0.217,0.323,11,LA03,SNFN
0.31,0.31,0.001,11,SLKC,SCRM
0.38699999999999996,0.38699999999999996,0.235,11,STTL,PTLD
0.487,0.487,0.12,11,LA03,SLKC
0.55,0.55,0.55,11,SNDG,LA03
0.515,0.515,0.374,11,PHNX,LA03
0.125,0.125,0.125,11,PHNX,SNDG
0.39,0.39,0.6779999999999999,12,CMBR,NY54
0.81,0.81,1.177,12,CHCG,NY54
0.001,0.001,0.001,12,PHLA,NY54
0.393,0.393,0.6399999999999999,12,WASH,NY54
0.40900000000000003,0.40900000000000003,0.121,12,PHLA,CMBR
0.231,0.231,0.231,12,CLEV,CHCG
0.823,0.823,0.619,12,PHLA,CHCG
0.681,0.681,1.01,12,STLS,CHCG
0.5429999999999999,0.5429999999999999,0.369,12,DNVR,CHCG
0.142,0.142,0.142,12,KSCY,CHCG
0.37,0.37,0.925,12,SNFN,CHCG
0.26,0.26,0.108,12,STTL,CHCG
0.8859999999999999,0.8859999999999999,0.42499999999999993,12,SLKC,CHCG
0.321,0.321,0.536,12,NSVL,CLEV
0.384,0.384,0.16899999999999998,12,STLS,CLEV
0.08,0.08,0.08,12,PHLA,CLEV
0.5329999999999999,0.5329999999999999,0.5,12,ATLN,RLGH
0.304,0.304,0.337,12,WASH,RLGH
0.755,0.755,0.6249999999999999,12,WASH,ATLN
0.124,0.215,0.124,12,NSVL,ATLN
0.5359999999999999,0.44499999999999995,0.6559999999999999,12,STLS,ATLN
0.7210000000000001,0.7210000000000001,0.438,12,DLLS,ATLN
0.5339999999999999,0.5339999999999999,0.5339999999999999,12,ORLD,ATLN
0.085,0.085,0.001,12,WASH,PHLA
0.001,0.092,0.052,12,STLS,NSVL
0.169,0.169,0.33299999999999996,12,DLLS,NSVL
0.486,0.486,0.44499999999999995,12,DLLS,STLS
0.106,0.106,0.198,12,KSCY,STLS
0.363,0.363,0.6629999999999999,12,LA03,STLS
0.001,0.001,0.001,12,HSTN,NWOR
0.1,0.1,0.1,12,DLLS,NWOR
0.001,0.001,0.001,12,ORLD,NWOR
0.001,0.001,0.001,12,SNAN,HSTN
1.545,1.545,1.545,12,DLLS,HSTN
0.148,0.148,0.148,12,ORLD,HSTN
0.239,0.239,0.38,12,PHNX,SNAN
0.20700000000000002,0.20700000000000002,0.348,12,DLLS,SNAN
0.656,0.601,0.555,12,DNVR,DLLS
0.352,0.407,0.26,12,KSCY,DLLS
0.9089999999999999,0.9089999999999999,0.7789999999999999,12,SNFN,DLLS
0.491,0.491,0.311,12,LA03,DLLS
0.093,0.148,0.093,12,KSCY,DNVR
0.056,0.056,0.056,12,SNFN,DNVR
0.198,0.198,0.125,12,SLKC,DNVR
0.127,0.127,0.127,12,SNFN,KSCY
0.552,0.552,0.931,12,SCRM,SNFN
0.776,0.776,0.928,12,PTLD,SNFN
0.586,0.586,0.586,12,STTL,SNFN
0.105,0.105,0.105,12,SLKC,SNFN
0.32,0.32,0.426,12,LA03,SNFN
0.38,0.38,0.001,12,SLKC,SCRM
0.38699999999999996,0.38699999999999996,0.235,12,STTL,PTLD
0.487,0.487,0.12,12,LA03,SLKC
0.653,0.653,0.653,12,SNDG,LA03
0.515,0.515,0.374,12,PHNX,LA03
0.125,0.125,0.125,12,PHNX,SNDG
0.39,0.39,0.8909999999999999,13,CMBR,NY54
0.81,0.81,1.2790000000000001,13,CHCG,NY54
0.001,0.001,0.001,13,PHLA,NY54
0.393,0.393,0.9549999999999998,13,WASH,NY54
0.622,0.622,0.121,13,PHLA,CMBR
0.381,0.381,0.381,13,CLEV,CHCG
1.034,1.034,0.706,13,PHLA,CHCG
0.681,0.681,1.176,13,STLS,CHCG
0.6669999999999999,0.6669999999999999,0.471,13,DNVR,CHCG
0.142,0.142,0.142,13,KSCY,CHCG
0.52,0.52,1.154,13,SNFN,CHCG
0.26,0.26,0.108,13,STTL,CHCG
0.9729999999999999,0.9729999999999999,0.42499999999999993,13,SLKC,CHCG
0.321,0.321,0.536,13,NSVL,CLEV
0.384,0.384,0.16899999999999998,13,STLS,CLEV
0.08,0.08,0.08,13,PHLA,CLEV
0.5329999999999999,0.5329999999999999,0.5,13,ATLN,RLGH
0.304,0.304,0.337,13,WASH,RLGH
1.009,1.009,0.9009999999999998,13,WASH,ATLN
0.124,0.215,0.124,13,NSVL,ATLN
0.599,0.508,0.7189999999999999,13,STLS,ATLN
0.912,0.912,0.651,13,DLLS,ATLN
0.5339999999999999,0.5339999999999999,0.5339999999999999,13,ORLD,ATLN
0.174,0.174,0.001,13,WASH,PHLA
0.001,0.092,0.052,13,STLS,NSVL
0.169,0.169,0.33299999999999996,13,DLLS,NSVL
0.565,0.565,0.44499999999999995,13,DLLS,STLS
0.106,0.106,0.198,13,KSCY,STLS
0.426,0.426,0.813,13,LA03,STLS
0.001,0.001,0.001,13,HSTN,NWOR
0.313,0.313,0.313,13,DLLS,NWOR
0.001,0.001,0.001,13,ORLD,NWOR
0.001,0.001,0.001,13,SNAN,HSTN
1.545,1.545,1.545,13,DLLS,HSTN
0.148,0.148,0.148,13,ORLD,HSTN
0.239,0.239,0.432,13,PHNX,SNAN
0.35100000000000003,0.35100000000000003,0.43999999999999995,13,DLLS,SNAN
0.882,0.827,0.555,13,DNVR,DLLS
0.44399999999999995,0.499,0.352,13,KSCY,DLLS
1.04,1.04,0.7789999999999999,13,SNFN,DLLS
0.491,0.491,0.311,13,LA03,DLLS
0.093,0.148,0.093,13,KSCY,DNVR
0.056,0.056,0.056,13,SNFN,DNVR
0.198,0.198,0.125,13,SLKC,DNVR
0.127,0.127,0.127,13,SNFN,KSCY
0.552,0.552,0.931,13,SCRM,SNFN
0.926,0.926,1.078,13,PTLD,SNFN
0.586,0.586,0.586,13,STTL,SNFN
0.157,0.157,0.105,13,SLKC,SNFN
0.32,0.32,0.426,13,LA03,SNFN
0.38,0.38,0.001,13,SLKC,SCRM
0.38699999999999996,0.38699999999999996,0.235,13,STTL,PTLD
0.574,0.574,0.172,13,LA03,SLKC
0.716,0.716,0.716,13,SNDG,LA03
0.602,0.602,0.513,13,PHNX,LA03
0.125,0.125,0.125,13,PHNX,SNDG
0.39,0.39,1.009,14,CMBR,NY54
0.81,0.81,1.3970000000000002,14,CHCG,NY54
0.001,0.001,0.001,14,PHLA,NY54
0.393,0.393,0.9549999999999998,14,WASH,NY54
0.74,0.74,0.121,14,PHLA,CMBR
0.456,0.456,0.456,14,CLEV,CHCG
1.1520000000000001,1.1520000000000001,0.706,14,PHLA,CHCG
0.681,0.681,1.294,14,STLS,CHCG
0.6669999999999999,0.6669999999999999,0.471,14,DNVR,CHCG
0.142,0.142,0.283,14,KSCY,CHCG
0.638,0.638,1.154,14,SNFN,CHCG
0.26,0.26,0.108,14,STTL,CHCG
0.9729999999999999,0.9729999999999999,0.566,14,SLKC,CHCG
0.321,0.321,0.536,14,NSVL,CLEV
0.384,0.384,0.16899999999999998,14,STLS,CLEV
0.08,0.08,0.08,14,PHLA,CLEV
0.5329999999999999,0.5329999999999999,0.5,14,ATLN,RLGH
0.304,0.304,0.337,14,WASH,RLGH
1.067,1.067,0.9589999999999999,14,WASH,ATLN
0.124,0.215,0.124,14,NSVL,ATLN
0.599,0.508,0.7189999999999999,14,STLS,ATLN
1.114,1.114,0.8530000000000001,14,DLLS,ATLN
0.5339999999999999,0.5339999999999999,0.5339999999999999,14,ORLD,ATLN
0.174,0.174,0.001,14,WASH,PHLA
0.001,0.092,0.052,14,STLS,NSVL
0.169,0.169,0.33299999999999996,14,DLLS,NSVL
0.565,0.565,0.44499999999999995,14,DLLS,STLS
0.106,0.106,0.198,14,KSCY,STLS
0.426,0.426,0.9309999999999999,14,LA03,STLS
0.001,0.001,0.001,14,HSTN,NWOR
0.313,0.313,0.313,14,DLLS,NWOR
0.001,0.001,0.001,14,ORLD,NWOR
0.08600000000000001,0.08600000000000001,0.08600000000000001,14,SNAN,HSTN
1.545,1.545,1.545,14,DLLS,HSTN
0.23299999999999998,0.23299999999999998,0.23299999999999998,14,ORLD,HSTN
0.324,0.324,0.517,14,PHNX,SNAN
0.61,0.61,0.699,14,DLLS,SNAN
1.03,0.975,0.7030000000000001,14,DNVR,DLLS
0.44399999999999995,0.499,0.352,14,KSCY,DLLS
1.155,1.155,0.8939999999999999,14,SNFN,DLLS
0.491,0.491,0.311,14,LA03,DLLS
0.093,0.148,0.093,14,KSCY,DNVR
0.056,0.056,0.056,14,SNFN,DNVR
0.198,0.198,0.125,14,SLKC,DNVR
0.268,0.268,0.127,14,SNFN,KSCY
0.552,0.552,0.931,14,SCRM,SNFN
0.926,0.926,1.078,14,PTLD,SNFN
0.586,0.586,0.586,14,STTL,SNFN
0.298,0.298,0.105,14,SLKC,SNFN
0.438,0.438,0.426,14,LA03,SNFN
0.38,0.38,0.001,14,SLKC,SCRM
0.38699999999999996,0.38699999999999996,0.235,14,STTL,PTLD
0.574,0.574,0.172,14,LA03,SLKC
0.834,0.834,0.834,14,SNDG,LA03
0.602,0.602,0.513,14,PHNX,LA03
0.125,0.125,0.125,14,PHNX,SNDG
0.39,0.39,1.009,15,CMBR,NY54
0.919,0.919,1.5060000000000002,15,CHCG,NY54
0.001,0.001,0.001,15,PHLA,NY54
0.393,0.393,0.9549999999999998,15,WASH,NY54
0.74,0.74,0.121,15,PHLA,CMBR
0.5630000000000001,0.5630000000000001,0.5630000000000001,15,CLEV,CHCG
1.1520000000000001,1.1520000000000001,0.706,15,PHLA,CHCG
0.769,0.769,1.3820000000000001,15,STLS,CHCG
0.6669999999999999,0.6669999999999999,0.471,15,DNVR,CHCG
0.142,0.142,0.283,15,KSCY,CHCG
0.747,0.747,1.263,15,SNFN,CHCG
0.367,0.367,0.313,15,STTL,CHCG
0.9729999999999999,0.9729999999999999,0.6639999999999999,15,SLKC,CHCG
0.321,0.321,0.536,15,NSVL,CLEV
0.384,0.384,0.16899999999999998,15,STLS,CLEV
0.08,0.08,0.08,15,PHLA,CLEV
0.5329999999999999,0.5329999999999999,0.5,15,ATLN,RLGH
0.304,0.304,0.337,15,WASH,RLGH
1.067,1.067,0.9589999999999999,15,WASH,ATLN
0.124,0.215,0.124,15,NSVL,ATLN
0.599,0.508,0.7189999999999999,15,STLS,ATLN
1.114,1.114,0.8530000000000001,15,DLLS,ATLN
0.5339999999999999,0.5339999999999999,0.5339999999999999,15,ORLD,ATLN
0.174,0.174,0.001,15,WASH,PHLA
0.001,0.092,0.052,15,STLS,NSVL
0.169,0.169,0.33299999999999996,15,DLLS,NSVL
0.6529999999999999,0.6529999999999999,0.5329999999999999,15,DLLS,STLS
0.106,0.106,0.198,15,KSCY,STLS
0.426,0.426,0.9309999999999999,15,LA03,STLS
0.001,0.001,0.001,15,HSTN,NWOR
0.313,0.313,0.313,15,DLLS,NWOR
0.001,0.001,0.001,15,ORLD,NWOR
0.08600000000000001,0.08600000000000001,0.08600000000000001,15,SNAN,HSTN
1.545,1.545,1.545,15,DLLS,HSTN
0.23299999999999998,0.23299999999999998,0.23299999999999998,15,ORLD,HSTN
0.324,0.324,0.517,15,PHNX,SNAN
0.61,0.61,0.699,15,DLLS,SNAN
1.03,0.975,0.7030000000000001,15,DNVR,DLLS
0.44399999999999995,0.499,0.352,15,KSCY,DLLS
1.155,1.155,0.8939999999999999,15,SNFN,DLLS
0.491,0.491,0.311,15,LA03,DLLS
0.093,0.148,0.093,15,KSCY,DNVR
0.056,0.056,0.056,15,SNFN,DNVR
0.198,0.198,0.125,15,SLKC,DNVR
0.268,0.268,0.127,15,SNFN,KSCY
0.552,0.552,0.931,15,SCRM,SNFN
0.926,0.926,1.078,15,PTLD,SNFN
0.6839999999999999,0.6839999999999999,0.586,15,STTL,SNFN
0.396,0.396,0.105,15,SLKC,SNFN
0.438,0.438,0.426,15,LA03,SNFN
0.38,0.38,0.001,15,SLKC,SCRM
0.38699999999999996,0.38699999999999996,0.235,15,STTL,PTLD
0.72,0.72,0.31799999999999995,15,LA03,SLKC
0.834,0.834,0.834,15,SNDG,LA03
0.748,0.748,0.659,15,PHNX,LA03
0.125,0.125,0.125,15,PHNX,SNDG
0.39,0.39,1.085,16,CMBR,NY54
0.919,0.919,1.5820000000000003,16,CHCG,NY54
0.001,0.001,0.001,16,PHLA,NY54
0.393,0.393,0.9549999999999998,16,WASH,NY54
0.816,0.816,0.121,16,PHLA,CMBR
0.5630000000000001,0.5630000000000001,0.5630000000000001,16,CLEV,CHCG
1.2280000000000002,1.2280000000000002,0.706,16,PHLA,CHCG
0.769,0.769,1.4580000000000002,16,STLS,CHCG
0.6669999999999999,0.6669999999999999,0.471,16,DNVR,CHCG
0.142,0.142,0.383,16,KSCY,CHCG
0.747,0.747,1.263,16,SNFN,CHCG
0.367,0.367,0.313,16,STTL,CHCG
1.049,1.049,0.7639999999999999,16,SLKC,CHCG
0.321,0.321,0.536,16,NSVL,CLEV
0.384,0.384,0.16899999999999998,16,STLS,CLEV
0.08,0.08,0.08,16,PHLA,CLEV
0.5329999999999999,0.5329999999999999,0.5,16,ATLN,RLGH
0.385,0.385,0.41800000000000004,16,WASH,RLGH
1.067,1.067,0.9589999999999999,16,WASH,ATLN
0.124,0.215,0.124,16,NSVL,ATLN
0.599,0.508,0.7189999999999999,16,STLS,ATLN
1.114,1.114,0.9470000000000001,16,DLLS,ATLN
0.5339999999999999,0.5339999999999999,0.6279999999999999,16,ORLD,ATLN
0.255,0.255,0.082,16,WASH,PHLA
0.001,0.092,0.052,16,STLS,NSVL
0.242,0.242,0.40599999999999997,16,DLLS,NSVL
0.7959999999999999,0.7959999999999999,0.6759999999999999,16,DLLS,STLS
0.106,0.106,0.198,16,KSCY,STLS
0.426,0.426,1.007,16,LA03,STLS
0.001,0.001,0.001,16,HSTN,NWOR
0.40700000000000003,0.40700000000000003,0.313,16,DLLS,NWOR
0.095,0.095,0.001,16,ORLD,NWOR
0.08600000000000001,0.08600000000000001,0.08600000000000001,16,SNAN,HSTN
1.545,1.545,1.545,16,DLLS,HSTN
0.23299999999999998,0.23299999999999998,0.23299999999999998,16,ORLD,HSTN
0.324,0.324,0.517,16,PHNX,SNAN
0.753,0.753,0.842,16,DLLS,SNAN
1.03,0.975,0.7030000000000001,16,DNVR,DLLS
0.44399999999999995,0.499,0.352,16,KSCY,DLLS
1.228,1.228,0.9669999999999999,16,SNFN,DLLS
0.491,0.491,0.311,16,LA03,DLLS
0.093,0.148,0.093,16,KSCY,DNVR
0.056,0.056,0.056,16,SNFN,DNVR
0.198,0.198,0.125,16,SLKC,DNVR
0.368,0.368,0.127,16,SNFN,KSCY
0.625,0.625,1.004,16,SCRM,SNFN
0.926,0.926,1.078,16,PTLD,SNFN
0.6839999999999999,0.6839999999999999,0.586,16,STTL,SNFN
0.496,0.496,0.105,16,SLKC,SNFN
0.438,0.438,0.426,16,LA03,SNFN
0.38,0.38,0.001,16,SLKC,SCRM
0.38699999999999996,0.38699999999999996,0.235,16,STTL,PTLD
0.7959999999999999,0.7959999999999999,0.31799999999999995,16,LA03,SLKC
0.834,0.834,0.834,16,SNDG,LA03
0.748,0.748,0.659,16,PHNX,LA03
0.125,0.125,0.125,16,PHNX,SNDG
0.39,0.39,1.085,17,CMBR,NY54
1.0150000000000001,1.0150000000000001,1.6780000000000004,17,CHCG,NY54
0.138,0.138,0.001,17,PHLA,NY54
0.5,0.5,1.1989999999999998,17,WASH,NY54
0.816,0.816,0.121,17,PHLA,CMBR
0.683,0.683,0.683,17,CLEV,CHCG
1.2280000000000002,1.2280000000000002,0.706,17,PHLA,CHCG
0.769,0.769,1.5850000000000002,17,STLS,CHCG
0.6669999999999999,0.6669999999999999,0.471,17,DNVR,CHCG
0.269,0.269,0.383,17,KSCY,CHCG
0.867,0.867,1.383,17,SNFN,CHCG
0.367,0.367,0.365,17,STTL,CHCG
1.049,1.049,0.816,17,SLKC,CHCG
0.321,0.321,0.536,17,NSVL,CLEV
0.384,0.384,0.16899999999999998,17,STLS,CLEV
0.08,0.08,0.08,17,PHLA,CLEV
0.7889999999999999,0.7889999999999999,0.756,17,ATLN,RLGH
0.522,0.522,0.555,17,WASH,RLGH
1.174,1.174,1.0659999999999998,17,WASH,ATLN
0.124,0.215,0.124,17,NSVL,ATLN
0.599,0.508,0.7189999999999999,17,STLS,ATLN
1.262,1.262,1.203,17,DLLS,ATLN
0.7489999999999999,0.7489999999999999,0.7349999999999999,17,ORLD,ATLN
0.392,0.392,0.082,17,WASH,PHLA
0.001,0.092,0.052,17,STLS,NSVL
0.242,0.242,0.40599999999999997,17,DLLS,NSVL
0.7959999999999999,0.7959999999999999,0.8029999999999999,17,DLLS,STLS
0.106,0.106,0.198,17,KSCY,STLS
0.426,0.426,1.007,17,LA03,STLS
0.001,0.001,0.001,17,HSTN,NWOR
0.40700000000000003,0.40700000000000003,0.421,17,DLLS,NWOR
0.203,0.203,0.001,17,ORLD,NWOR
0.08600000000000001,0.08600000000000001,0.08600000000000001,17,SNAN,HSTN
1.545,1.545,1.545,17,DLLS,HSTN
0.23299999999999998,0.23299999999999998,0.23299999999999998,17,ORLD,HSTN
0.324,0.324,0.517,17,PHNX,SNAN
0.88,0.88,0.969,17,DLLS,SNAN
1.03,0.975,0.7030000000000001,17,DNVR,DLLS
0.571,0.626,0.352,17,KSCY,DLLS
1.376,1.376,1.1149999999999998,17,SNFN,DLLS
0.491,0.491,0.311,17,LA03,DLLS
0.093,0.148,0.093,17,KSCY,DNVR
0.056,0.056,0.056,17,SNFN,DNVR
0.198,0.198,0.125,17,SLKC,DNVR
0.423,0.423,0.182,17,SNFN,KSCY
0.8,0.8,1.1789999999999998,17,SCRM,SNFN
1.0130000000000001,1.0130000000000001,1.165,17,PTLD,SNFN
0.736,0.736,0.586,17,STTL,SNFN
0.548,0.548,0.105,17,SLKC,SNFN
0.438,0.438,0.426,17,LA03,SNFN
0.38,0.38,0.001,17,SLKC,SCRM
0.38699999999999996,0.38699999999999996,0.235,17,STTL,PTLD
0.7959999999999999,0.7959999999999999,0.31799999999999995,17,LA03,SLKC
0.834,0.834,0.834,17,SNDG,LA03
0.748,0.748,0.659,17,PHNX,LA03
0.125,0.125,0.125,17,PHNX,SNDG
0.39,0.39,1.085,18,CMBR,NY54
1.0150000000000001,1.0150000000000001,1.6780000000000004,18,CHCG,NY54
0.138,0.138,0.001,18,PHLA,NY54
0.5,0.5,1.1989999999999998,18,WASH,NY54
0.816,0.816,0.121,18,PHLA,CMBR
0.683,0.683,0.683,18,CLEV,CHCG
1.2280000000000002,1.2280000000000002,0.706,18,PHLA,CHCG
0.769,0.769,1.6600000000000001,18,STLS,CHCG
0.6669999999999999,0.6669999999999999,0.471,18,DNVR,CHCG
0.269,0.269,0.383,18,KSCY,CHCG
0.867,0.867,1.383,18,SNFN,CHCG
0.367,0.367,0.365,18,STTL,CHCG
1.1239999999999999,1.1239999999999999,0.816,18,SLKC,CHCG
0.321,0.321,0.536,18,NSVL,CLEV
0.384,0.384,0.16899999999999998,18,STLS,CLEV
0.183,0.183,0.183,18,PHLA,CLEV
0.7889999999999999,0.7889999999999999,0.756,18,ATLN,RLGH
0.522,0.522,0.555,18,WASH,RLGH
1.174,1.174,1.0659999999999998,18,WASH,ATLN
0.124,0.215,0.124,18,NSVL,ATLN
0.599,0.508,0.7189999999999999,18,STLS,ATLN
1.262,1.262,1.203,18,DLLS,ATLN
0.7489999999999999,0.7489999999999999,0.7349999999999999,18,ORLD,ATLN
0.495,0.495,0.185,18,WASH,PHLA
0.001,0.092,0.052,18,STLS,NSVL
0.323,0.323,0.487,18,DLLS,NSVL
0.7959999999999999,0.7959999999999999,0.8029999999999999,18,DLLS,STLS
0.106,0.106,0.198,18,KSCY,STLS
0.426,0.426,1.0819999999999999,18,LA03,STLS
0.001,0.001,0.001,18,HSTN,NWOR
0.40700000000000003,0.40700000000000003,0.421,18,DLLS,NWOR
0.203,0.203,0.001,18,ORLD,NWOR
0.08600000000000001,0.08600000000000001,0.08600000000000001,18,SNAN,HSTN
1.545,1.545,1.545,18,DLLS,HSTN
0.23299999999999998,0.23299999999999998,0.23299999999999998,18,ORLD,HSTN
0.324,0.324,0.517,18,PHNX,SNAN
0.88,0.88,0.969,18,DLLS,SNAN
1.03,0.975,0.7030000000000001,18,DNVR,DLLS
0.571,0.626,0.352,18,KSCY,DLLS
1.4569999999999999,1.4569999999999999,1.1959999999999997,18,SNFN,DLLS
0.491,0.491,0.311,18,LA03,DLLS
0.172,0.22699999999999998,0.172,18,KSCY,DNVR
0.056,0.056,0.056,18,SNFN,DNVR
0.198,0.198,0.125,18,SLKC,DNVR
0.423,0.423,0.182,18,SNFN,KSCY
0.881,0.881,1.2599999999999998,18,SCRM,SNFN
1.11,1.11,1.262,18,PTLD,SNFN
0.736,0.736,0.586,18,STTL,SNFN
0.645,0.645,0.202,18,SLKC,SNFN
0.438,0.438,0.426,18,LA03,SNFN
0.38,0.38,0.001,18,SLKC,SCRM
0.38699999999999996,0.38699999999999996,0.235,18,STTL,PTLD
0.8709999999999999,0.8709999999999999,0.31799999999999995,18,LA03,SLKC
0.834,0.834,0.834,18,SNDG,LA03
0.748,0.748,0.659,18,PHNX,LA03
0.125,0.125,0.125,18,PHNX,SNDG
0.39,0.39,1.177,19,CMBR,NY54
1.1050000000000002,1.1050000000000002,1.8600000000000005,19,CHCG,NY54
0.138,0.138,0.001,19,PHLA,NY54
0.59,0.59,1.289,19,WASH,NY54
0.9079999999999999,0.9079999999999999,0.121,19,PHLA,CMBR
0.683,0.683,0.683,19,CLEV,CHCG
1.3200000000000003,1.3200000000000003,0.706,19,PHLA,CHCG
0.912,0.912,1.9480000000000002,19,STLS,CHCG
0.6669999999999999,0.6669999999999999,0.471,19,DNVR,CHCG
0.361,0.361,0.475,19,KSCY,CHCG
0.867,0.867,1.528,19,SNFN,CHCG
0.367,0.367,0.365,19,STTL,CHCG
1.357,1.357,1.049,19,SLKC,CHCG
0.321,0.321,0.536,19,NSVL,CLEV
0.384,0.384,0.16899999999999998,19,STLS,CLEV
